,Drug_ID,Protein_ID,label
5235,DB00612,P08684,1
5236,DB00449,P06276,1
5237,DB00726,P35367,1
5238,DB08477,P00742,1
5239,DB00398,P11362,1
5240,DB00242,Q7LG56,1
5241,DB01355,P36544,1
5242,DB05740,Q15822,1
5243,DB01068,P08684,1
5244,DB00783,Q16678,1
5245,DB00334,P18825,1
5246,DB01136,P19320,1
5247,DB01346,P42262,1
5248,DB07997,P17612,1
5249,DB00898,P04798,1
5250,DB01062,P10635,1
5251,DB09272,P35372,1
5252,DB02615,P03372,1
5253,DB01248,P08684,1
5254,DB00666,P30968,1
5255,DB02915,P20248,1
5256,DB07559,Q02127,1
5257,DB01079,P05181,1
5258,DB04059,P00749,1
5259,DB00628,P47870,1
5260,DB06867,Q13526,1
5261,DB00155,P35228,1
5262,DB00359,P11712,1
5263,DB02058,P21802,1
5264,DB00404,P20815,1
5265,DB03861,Q9Y691,1
5266,DB00740,P04798,1
5267,DB04970,P08908,1
5268,DB08583,P00519,1
5269,DB00393,O60840,1
5270,DB07374,P62913,1
5271,DB08162,P17612,1
5272,DB02377,P00491,1
5273,DB01222,P04150,1
5274,DB04792,P07477,1
5275,DB00929,P43116,1
5276,DB04522,P17612,1
5277,DB01236,Q16445,1
5278,DB01017,P01584,1
5279,DB01185,P03372,1
5280,DB03958,Q96C86,1
5281,DB04794,P33261,1
5282,DB00131,Q08828,1
5283,DB07689,P0CG22,1
5284,DB00157,P43353,1
5285,DB01136,P11712,1
5286,DB04957,P08684,1
5287,DB08916,Q15303,1
5288,DB02422,Q9UKM7,1
5289,DB00458,P20309,1
5290,DB00911,P08684,1
5291,DB00829,P11712,1
5292,DB00665,P10275,1
5293,DB03703,P00325,1
5294,DB08879,Q9Y275,1
5295,DB02260,P13716,1
5296,DB05024,P11473,1
5297,DB00794,P10632,1
5298,DB00143,P09210,1
5299,DB00114,Q6ZQY3,1
5300,DB00786,P03956,1
5301,DB04799,P00156,1
5302,DB04796,P11473,1
5303,DB01136,P04798,1
5304,DB03483,P18031,1
5305,DB08039,Q13557,1
5306,DB01100,P33261,1
5307,DB03581,P06744,1
5308,DB01238,P35462,1
5309,DB03594,P00918,1
5310,DB04803,P09601,1
5311,DB00448,P20648,1
5312,DB01445,P27338,1
5313,DB01161,Q01959,1
5314,DB00583,P23141,1
5315,DB01558,P47870,1
5316,DB04232,P08254,1
5317,DB07834,Q16539,1
5318,DB06148,P08913,1
5319,DB08342,Q9Y296,1
5320,DB00434,P28223,1
5321,DB00050,P22888,1
5322,DB00777,P28223,1
5323,DB00055,P05121,1
5324,DB03127,P07477,1
5325,DB02938,P04054,1
5326,DB04132,P09211,1
5327,DB00337,P08684,1
5328,DB00834,P08684,1
5329,DB05066,P01375,1
5330,DB00342,P10635,1
5331,DB01589,P31644,1
5332,DB02602,P00918,1
5333,DB00862,P08684,1
5334,DB00321,Q9UK17,1
5335,DB01588,P47869,1
5336,DB00157,P80365,1
5337,DB01624,P21918,1
5338,DB04946,P10635,1
5339,DB02908,P12931,1
5340,DB00641,P04035,1
5341,DB01241,P11712,1
5342,DB01002,Q9Y5Y9,1
5343,DB00463,P42262,1
5344,DB00237,P31644,1
5345,DB01017,P42574,1
5346,DB03598,P00918,1
5347,DB00313,P20813,1
5348,DB00142,P39086,1
5349,DB04940,Q9H4B7,1
5350,DB00114,P23378,1
5351,DB01939,P07477,1
5352,DB04971,Q07869,1
5353,DB00786,P09237,1
5354,DB00530,P10632,1
5355,DB04896,Q13224,1
5356,DB00075,P02745,1
5357,DB00363,P21728,1
5358,DB01238,P08912,1
5359,DB00675,Q05513,1
5360,DB04855,P08684,1
5361,DB04655,P50135,1
5362,DB01095,P08684,1
5363,DB00531,P24462,1
5364,DB00142,P48058,1
5365,DB01242,P33261,1
5366,DB08082,P27338,1
5367,DB00428,P05177,1
5368,DB08918,P10632,1
5369,DB00074,P14784,1
5370,DB06623,P08913,1
5371,DB03814,P09417,1
5372,DB00408,P50406,1
5373,DB05492,P28335,1
5374,DB06756,O43272,1
5375,DB00483,P08172,1
5376,DB00673,P24462,1
5377,DB00009,P00747,1
5378,DB04147,P01764,1
5379,DB00767,P08912,1
5380,DB00949,P08684,1
5381,DB08174,P00742,1
5382,DB06800,P41145,1
5383,DB08482,P03956,1
5384,DB07484,P15085,1
5385,DB01213,P05181,1
5386,DB07179,P24941,1
5387,DB01189,P34903,1
5388,DB02866,P00918,1
5389,DB04678,P16442,1
5390,DB08896,P04629,1
5391,DB00321,O43526,1
5392,DB00544,Q16831,1
5393,DB06148,P05177,1
5394,DB07763,P47985,1
5395,DB05335,P35354,1
5396,DB04827,Q06278,1
5397,DB00226,P23975,1
5398,DB03033,P45452,1
5399,DB06757,P21399,1
5400,DB02427,P00374,1
5401,DB00082,P10912,1
5402,DB00321,P08173,1
5403,DB06774,P21397,1
5404,DB00358,P08684,1
5405,DB01296,Q00653,1
5406,DB01161,Q8TCU5,1
5407,DB06702,P10635,1
5408,DB00013,P05154,1
5409,DB00623,P10635,1
5410,DB07524,P11309,1
5411,DB00805,P22303,1
5412,DB00594,P78348,1
5413,DB00675,Q15125,1
5414,DB00921,P24462,1
5415,DB00418,Q13002,1
5416,DB00943,Q9HB55,1
5417,DB07954,Q08499,1
5418,DB08818,Q07021,1
5419,DB05232,P35498,1
5420,DB00408,P08908,1
5421,DB03309,O00204,1
5422,DB00398,P15056,1
5423,DB01694,Q9P2W7,1
5424,DB06151,Q9UPY5,1
5425,DB07648,O14757,1
5426,DB08901,P35968,1
5427,DB06712,P54289,1
5428,DB07486,P20701,1
5429,DB01962,P10721,1
5430,DB05487,Q00653,1
5431,DB06770,P20813,1
5432,DB00811,P49902,1
5433,DB00174,Q99624,1
5434,DB08771,P28845,1
5435,DB00901,P07550,1
5436,DB00199,Q16850,1
5437,DB00421,Q9NY47,1
5438,DB02153,P00390,1
5439,DB07382,O75460,1
5440,DB00413,P08908,1
5441,DB00734,P35462,1
5442,DB01535,P41143,1
5443,DB00246,P35368,1
5444,DB00505,P20309,1
5445,DB00349,P08684,1
5446,DB01388,O60840,1
5447,DB00347,P05181,1
5448,DB06741,O15399,1
5449,DB00174,Q7L266,1
5450,DB01045,Q16850,1
5451,DB00228,Q8N1C3,1
5452,DB00806,P30542,1
5453,DB00133,P35520,1
5454,DB02077,P29475,1
5455,DB01223,Q14432,1
5456,DB08838,P18825,1
5457,DB00540,O00264,1
5458,DB00290,P18858,1
5459,DB06144,P10635,1
5460,DB09029,Q16552,1
5461,DB00334,P08908,1
5462,DB01087,P05177,1
5463,DB03086,P50579,1
5464,DB09080,P10632,1
5465,DB00909,Q06278,1
5466,DB06663,P30874,1
5467,DB01595,P18507,1
5468,DB03397,P26572,1
5469,DB00481,Q06278,1
5470,DB00508,P41595,1
5471,DB03980,Q16539,1
5472,DB03588,P07858,1
5473,DB00273,P28472,1
5474,DB03876,P07477,1
5475,DB02952,P06850,1
5476,DB04272,P07360,1
5477,DB08143,P00742,1
5478,DB00128,P07998,1
5479,DB01544,P05181,1
5480,DB01148,P08172,1
5481,DB00785,P08912,1
5482,DB02758,Q9NZK7,1
5483,DB01217,P05177,1
5484,DB01403,P08172,1
5485,DB01427,P01375,1
5486,DB07763,P00156,1
5487,DB07078,O14757,1
5488,DB00523,P13631,1
5489,DB04903,P34903,1
5490,DB08699,Q13555,1
5491,DB00157,P03897,1
5492,DB00336,P10635,1
5493,DB00363,P28223,1
5494,DB00131,P07741,1
5495,DB01863,Q9UN19,1
5496,DB08756,P61925,1
5497,DB00188,P08684,1
5498,DB03963,P29474,1
5499,DB04669,P24941,1
5500,DB00607,P08684,1
5501,DB03929,Q05586,1
5502,DB07039,P10275,1
5503,DB00774,P00915,1
5504,DB02027,P29474,1
5505,DB00432,P04183,1
5506,DB08915,P37231,1
5507,DB01110,P05181,1
5508,DB01016,P11712,1
5509,DB08593,P18031,1
5510,DB01708,O14764,1
5511,DB07480,P18031,1
5512,DB01392,P08913,1
5513,DB05831,P16422,1
5514,DB01356,P42263,1
5515,DB00880,P00918,1
5516,DB00801,P24046,1
5517,DB02338,Q12882,1
5518,DB00370,P28223,1
5519,DB03476,P00749,1
5520,DB00252,P11712,1
5521,DB01011,P05181,1
5522,DB00543,P21728,1
5523,DB00783,O75469,1
5524,DB01396,P05108,1
5525,DB04761,P45452,1
5526,DB07025,O14757,1
5527,DB00514,P19878,1
5528,DB08911,P10632,1
5529,DB07681,P06276,1
5530,DB00700,P20815,1
5531,DB07164,P20248,1
5532,DB00313,Q02218,1
5533,DB00822,P08684,1
5534,DB02020,P15121,1
5535,DB01359,P07550,1
5536,DB08689,P31040,1
5537,DB04224,Q9NZD2,1
5538,DB05013,Q05655,1
5539,DB09016,P31645,1
5540,DB00252,P35498,1
5541,DB00228,P18505,1
5542,DB06832,Q15788,1
5543,DB00300,P15531,1
5544,DB01354,P36544,1
5545,DB08915,Q07869,1
5546,DB07009,Q92731,1
5547,DB01054,P54289,1
5548,DB01406,P30968,1
5549,DB01623,P21728,1
5550,DB04395,P23919,1
5551,DB00260,P20711,1
5552,DB00142,O14841,1
5553,DB00863,P33261,1
5554,DB03132,P60174,1
5555,DB00568,O60840,1
5556,DB01039,P11712,1
5557,DB06209,Q9H244,1
5558,DB08363,P04637,1
5559,DB01812,O00204,1
5560,DB07764,P01857,1
5561,DB00856,P08684,1
5562,DB00546,O14764,1
5563,DB06176,P04798,1
5564,DB04896,O60391,1
5565,DB00829,P23219,1
5566,DB00241,P43681,1
5567,DB08092,Q16539,1
5568,DB01107,P31644,1
5569,DB01045,P11712,1
5570,DB01381,P47870,1
5571,DB08387,Q9Y233,1
5572,DB00482,P11712,1
5573,DB04510,P15259,1
5574,DB00255,P08684,1
5575,DB00196,P33261,1
5576,DB01136,P25100,1
5577,DB01612,P05091,1
5578,DB06991,Q16539,1
5579,DB05492,P25100,1
5580,DB01253,P08684,1
5581,DB01136,P05177,1
5582,DB00515,P30711,1
5583,DB00342,Q12809,1
5584,DB07341,P16442,1
5585,DB00628,P78334,1
5586,DB00608,Q9NR96,1
5587,DB00726,P18089,1
5588,DB00625,P10635,1
5589,DB00571,P08588,1
5590,DB00805,P21728,1
5591,DB00446,P08174,1
5592,DB06912,P61626,1
5593,DB00119,O15375,1
5594,DB00655,P05177,1
5595,DB00909,O43497,1
5596,DB02379,P06737,1
5597,DB01097,P05177,1
5598,DB00458,P31645,1
5599,DB00371,Q99928,1
5600,DB00158,P14207,1
5601,DB03042,P06744,1
5602,DB00172,P07814,1
5603,DB08178,P20248,1
5604,DB00072,P00533,1
5605,DB00041,P01589,1
5606,DB01034,P49327,1
5607,DB02196,Q9UBQ6,1
5608,DB08836,P12821,1
5609,DB01007,P11712,1
5610,DB00544,O95045,1
5611,DB01398,P23219,1
5612,DB01015,P08684,1
5613,DB04753,P00491,1
5614,DB07672,P01857,1
5615,DB07368,P07477,1
5616,DB05198,O14965,1
5617,DB00169,P05108,1
5618,DB08881,P15056,1
5619,DB00755,Q02928,1
5620,DB01161,Q9Y5Y9,1
5621,DB04272,P62312,1
5622,DB00706,P10635,1
5623,DB08162,P61925,1
5624,DB02726,P30613,1
5625,DB08330,P00156,1
5626,DB09280,P13569,1
5627,DB01613,P16066,1
5628,DB01942,P09601,1
5629,DB00780,P10632,1
5630,DB08371,P54577,1
5631,DB07515,P00734,1
5632,DB04841,O43497,1
5633,DB02719,P11217,1
5634,DB07888,P14174,1
5635,DB01049,P34969,1
5636,DB06144,P08684,1
5637,DB00108,P13612,1
5638,DB03612,Q16836,1
5639,DB01535,P35372,1
5640,DB01873,P07437,1
5641,DB01618,P08908,1
5642,DB00608,P09210,1
5643,DB05360,P30542,1
5644,DB00907,Q01959,1
5645,DB06204,P46098,1
5646,DB00312,P31644,1
5647,DB01195,P10635,1
5648,DB00988,P08908,1
5649,DB05773,P20815,1
5650,DB00296,P20813,1
5651,DB09303,Q8NBP7,1
5652,DB01181,P10632,1
5653,DB01589,P18507,1
5654,DB00054,P02745,1
5655,DB06843,P63092,1
5656,DB01588,Q8N1C3,1
5657,DB01151,P08684,1
5658,DB01015,P10632,1
5659,DB01015,P11245,1
5660,DB06741,P22309,1
5661,DB07957,Q9UNI1,1
5662,DB00669,P28221,1
5663,DB01672,P80188,1
5664,DB07261,P00742,1
5665,DB01115,Q01668,1
5666,DB01016,Q15842,1
5667,DB00201,Q9HCR9,1
5668,DB01717,Q96MA6,1
5669,DB01087,Q16678,1
5670,DB08547,P01859,1
5671,DB03796,P00709,1
5672,DB00418,P10632,1
5673,DB09076,P08172,1
5674,DB00519,P12821,1
5675,DB00382,P05177,1
5676,DB00203,P08684,1
5677,DB00292,P19099,1
5678,DB01224,P08913,1
5679,DB03448,P34096,1
5680,DB01622,P28223,1
5681,DB02671,P02144,1
5682,DB06986,P11217,1
5683,DB00131,Q9NR19,1
5684,DB08562,P01857,1
5685,DB04367,P49759,1
5686,DB04522,P13569,1
5687,DB08889,P20618,1
5688,DB02925,Q13621,1
5689,DB01013,P05177,1
5690,DB06738,P41143,1
5691,DB00087,P02747,1
5692,DB07002,P35228,1
5693,DB03006,P61626,1
5694,DB01454,P28223,1
5695,DB00259,P05181,1
5696,DB01221,P20813,1
5697,DB01058,P10635,1
5698,DB00715,P11229,1
5699,DB08348,P13639,1
5700,DB01291,P08588,1
5701,DB00776,P20815,1
5702,DB00949,Q13224,1
5703,DB04315,Q96KC2,1
5704,DB01454,P28335,1
5705,DB07333,P35968,1
5706,DB02059,Q9NXA8,1
5707,DB01213,P00325,1
5708,DB00738,P08684,1
5709,DB02420,P18031,1
5710,DB07662,P12931,1
5711,DB05487,P19838,1
5712,DB00353,P08684,1
5713,DB04868,P00519,1
5714,DB00497,P19652,1
5715,DB01394,P11712,1
5716,DB00009,Q03405,1
5717,DB01215,P24046,1
5718,DB02153,P51003,1
5719,DB03747,P07686,1
5720,DB00126,Q9GZT9,1
5721,DB01110,Q9UGI6,1
5722,DB07978,Q02127,1
5723,DB05294,Q01740,1
5724,DB05790,P25103,1
5725,DB00758,P20815,1
5726,DB00543,P14416,1
5727,DB00788,P05177,1
5728,DB05254,P00749,1
5729,DB06820,P05177,1
5730,DB07556,P39900,1
5731,DB02735,P08842,1
5732,DB00700,P19099,1
5733,DB07697,P14618,1
5734,DB02494,P15085,1
5735,DB00242,Q07864,1
5736,DB02193,P00749,1
5737,DB02328,P32929,1
5738,DB00818,Q16445,1
5739,DB07251,P54760,1
5740,DB08484,P09467,1
5741,DB00356,P04798,1
5742,DB00071,P16519,1
5743,DB02987,P00973,1
5744,DB08011,P53779,1
5745,DB05042,P50406,1
5746,DB08033,P52732,1
5747,DB00428,P04798,1
5748,DB05875,P11511,1
5749,DB00237,P36544,1
5750,DB00656,P24462,1
5751,DB00614,P21397,1
5752,DB00962,P20815,1
5753,DB02594,P27707,1
5754,DB09068,P46098,1
5755,DB06738,P11712,1
5756,DB00171,Q08828,1
5757,DB04677,P27338,1
5758,DB03461,Q04828,1
5759,DB06210,P10632,1
5760,DB00002,P12314,1
5761,DB08696,P11473,1
5762,DB01404,P35869,1
5763,DB09302,Q8NBP7,1
5764,DB01166,P05177,1
5765,DB06626,P35916,1
5766,DB00421,Q02641,1
5767,DB00590,P10635,1
5768,DB06701,P23975,1
5769,DB00951,P05177,1
5770,DB07263,P18031,1
5771,DB05812,P10632,1
5772,DB00850,P14416,1
5773,DB00605,P27361,1
5774,DB04701,P28161,1
5775,DB08877,O60674,1
5776,DB01589,Q8N1C3,1
5777,DB02393,P16118,1
5778,DB00633,P05177,1
5779,DB01259,P00533,1
5780,DB03600,Q9NZD2,1
5781,DB00417,P46059,1
5782,DB08374,P17538,1
5783,DB04680,P16442,1
5784,DB00925,P18825,1
5785,DB00189,O14764,1
5786,DB00125,P35228,1
5787,DB00189,P47869,1
5788,DB00963,P23219,1
5789,DB01591,P11229,1
5790,DB00120,Q9Y285,1
5791,DB01274,P10635,1
5792,DB00835,P35367,1
5793,DB01274,P11509,1
5794,DB08059,P27986,1
5795,DB01373,Q01082,1
5796,DB01236,P03886,1
5797,DB01234,P35228,1
5798,DB02116,P28482,1
5799,DB02556,Q16773,1
5800,DB09073,Q00534,1
5801,DB07544,P54687,1
5802,DB00142,Q05932,1
5803,DB01109,P16109,1
5804,DB00514,P31645,1
5805,DB00142,Q6IA69,1
5806,DB01699,P80404,1
5807,DB00055,P02776,1
5808,DB00590,Q12809,1
5809,DB01114,P23975,1
5810,DB01191,P11509,1
5811,DB02379,O60264,1
5812,DB03987,P00374,1
5813,DB00370,Q01959,1
5814,DB00120,P17735,1
5815,DB00167,P41252,1
5816,DB00493,P02768,1
5817,DB01780,P62258,1
5818,DB08912,P10632,1
5819,DB02482,Q04759,1
5820,DB08708,P11309,1
5821,DB02585,P35030,1
5822,DB00074,P02745,1
5823,DB00201,P24462,1
5824,DB00450,P14416,1
5825,DB00628,P34903,1
5826,DB01367,P27338,1
5827,DB03796,O76054,1
5828,DB01931,Q05586,1
5829,DB00363,Q9NYX4,1
5830,DB09080,P07550,1
5831,DB00831,P62158,1
5832,DB00749,Q9HAW8,1
5833,DB01079,P28335,1
5834,DB00378,P06401,1
5835,DB00755,P11712,1
5836,DB07310,P28845,1
5837,DB00071,Q96C24,1
5838,DB00909,Q9NY46,1
5839,DB00025,P04275,1
5840,DB07623,P11509,1
5841,DB05255,P41180,1
5842,DB08009,Q96NX5,1
5843,DB00398,P07949,1
5844,DB09068,P10635,1
5845,DB07347,P21281,1
5846,DB00312,O00591,1
5847,DB00856,P35354,1
5848,DB02076,P52209,1
5849,DB00041,P47989,1
5850,DB00255,P62508,1
5851,DB00169,Q6VVX0,1
5852,DB05153,P08581,1
5853,DB00661,P20815,1
5854,DB07940,P06276,1
5855,DB00116,O75891,1
5856,DB00814,P11712,1
5857,DB00463,O14764,1
5858,DB01558,P18505,1
5859,DB00170,P16083,1
5860,DB06655,P08473,1
5861,DB01278,O60896,1
5862,DB04014,Q00535,1
5863,DB08094,P24941,1
5864,DB00186,Q9UN88,1
5865,DB06777,Q02318,1
5866,DB08406,P00374,1
5867,DB01942,P14621,1
5868,DB01983,P05089,1
5869,DB02376,P09848,1
5870,DB07060,Q9UJM8,1
5871,DB01234,P04083,1
5872,DB00292,P34903,1
5873,DB07075,O14757,1
5874,DB01536,P14061,1
5875,DB04942,P10826,1
5876,DB08341,Q14289,1
5877,DB00835,P10635,1
5878,DB00905,P34995,1
5879,DB05740,P43681,1
5880,DB00669,P28222,1
5881,DB00188,P05177,1
5882,DB02448,P14555,1
5883,DB07614,O60760,1
5884,DB07981,P23219,1
5885,DB00210,P10276,1
5886,DB00537,P24462,1
5887,DB04841,Q9P0X4,1
5888,DB01567,P31644,1
5889,DB01256,P08684,1
5890,DB00002,P00736,1
5891,DB05882,P03372,1
5892,DB02445,P46926,1
5893,DB02838,P14920,1
5894,DB01048,P55263,1
5895,DB00986,P08172,1
5896,DB01238,P21917,1
5897,DB00098,P06126,1
5898,DB00186,P28472,1
5899,DB00227,Q15166,1
5900,DB00418,O15399,1
5901,DB00215,P20813,1
5902,DB00668,P13945,1
5903,DB00404,P18507,1
5904,DB04315,Q7Z2Z2,1
5905,DB08023,P53779,1
5906,DB01354,P31644,1
5907,DB02315,P10644,1
5908,DB03147,Q96RQ9,1
5909,DB02689,P05089,1
5910,DB00055,P00450,1
5911,DB00726,P20309,1
5912,DB05708,P05181,1
5913,DB00738,P20815,1
5914,DB00727,P05091,1
5915,DB00418,P05177,1
5916,DB00449,P07550,1
5917,DB04593,P08709,1
5918,DB01576,P35368,1
5919,DB01437,P78334,1
5920,DB03216,P23526,1
5921,DB08362,P68400,1
5922,DB02751,Q14353,1
5923,DB04315,P40616,1
5924,DB00129,Q8WY07,1
5925,DB00228,Q16445,1
5926,DB00363,P21917,1
5927,DB00527,Q9Y5Y9,1
5928,DB00195,P08588,1
5929,DB00751,P34969,1
5930,DB07615,O60760,1
5931,DB00091,Q96LZ3,1
5932,DB00694,P47989,1
5933,DB00257,P24462,1
5934,DB00753,P30049,1
5935,DB00317,P10635,1
5936,DB00502,P04798,1
5937,DB01645,Q15596,1
5938,DB03310,P00390,1
5939,DB08751,P01112,1
5940,DB01107,P10635,1
5941,DB03461,P22570,1
5942,DB00111,P02745,1
5943,DB00363,P08173,1
5944,DB03621,P62942,1
5945,DB07096,P09874,1
5946,DB01437,Q16445,1
5947,DB07594,P08238,1
5948,DB00092,P00736,1
5949,DB08156,P00915,1
5950,DB00132,P32418,1
5951,DB04172,P00749,1
5952,DB01211,P20815,1
5953,DB01544,P05177,1
5954,DB00237,Q8N1C3,1
5955,DB00939,P35354,1
5956,DB00418,Q12879,1
5957,DB01183,P08684,1
5958,DB00139,Q8IVL5,1
5959,DB04889,P31645,1
5960,DB09046,P48357,1
5961,DB06694,P18825,1
5962,DB01073,P09884,1
5963,DB00157,P00352,1
5964,DB06751,P27815,1
5965,DB00413,P28223,1
5966,DB01045,O94956,1
5967,DB01520,O15399,1
5968,DB00134,Q9UBK8,1
5969,DB07636,P47985,1
5970,DB00603,P06401,1
5971,DB00969,P05181,1
5972,DB00619,P10635,1
5973,DB04312,P00326,1
5974,DB00988,P31645,1
5975,DB01812,P52848,1
5976,DB04723,P15086,1
5977,DB08709,P11309,1
5978,DB00372,P21917,1
5979,DB00055,P05154,1
5980,DB00259,P33261,1
5981,DB07443,Q02127,1
5982,DB00280,Q9UK17,1
5983,DB07655,O14757,1
5984,DB02010,P43405,1
5985,DB00921,P41143,1
5986,DB00814,P35354,1
5987,DB01028,P03886,1
5988,DB00774,P00918,1
5989,DB05812,P05177,1
5990,DB00696,P23975,1
5991,DB00831,P26447,1
5992,DB04409,P05230,1
5993,DB06695,P16662,1
5994,DB08918,P10635,1
5995,DB01437,O14764,1
5996,DB00934,P35368,1
5997,DB03832,Q9UKG9,1
5998,DB01388,P24462,1
5999,DB01151,P08908,1
6000,DB02966,P42262,1
6001,DB00637,P10635,1
6002,DB01023,P24462,1
6003,DB01694,Q9NWT6,1
6004,DB00157,Q9UDR5,1
6005,DB01088,P27815,1
6006,DB01076,P10635,1
6007,DB00619,P08684,1
6008,DB00893,P02794,1
6009,DB00800,P21728,1
6010,DB03559,P08319,1
6011,DB00688,Q9HAW9,1
6012,DB05304,Q16790,1
6013,DB00186,P18505,1
6014,DB00250,P33260,1
6015,DB08235,O15143,1
6016,DB00563,P42898,1
6017,DB00904,P05177,1
6018,DB01196,Q92731,1
6019,DB02337,Q93088,1
6020,DB07917,O60760,1
6021,DB02973,P24941,1
6022,DB00126,Q8IVL6,1
6023,DB06077,P14416,1
6024,DB00921,P10632,1
6025,DB00149,Q9P2J5,1
6026,DB01548,P41143,1
6027,DB01708,P48169,1
6028,DB01132,P10635,1
6029,DB00128,Q8N142,1
6030,DB01941,P28702,1
6031,DB03082,P00749,1
6032,DB01355,P23219,1
6033,DB01186,P28335,1
6034,DB09128,P18825,1
6035,DB01026,P10635,1
6036,DB03245,Q92947,1
6037,DB00134,P42898,1
6038,DB04395,P53355,1
6039,DB09078,P21802,1
6040,DB04141,Q9UDW1,1
6041,DB01224,P20815,1
6042,DB08660,P68400,1
6043,DB00074,P08637,1
6044,DB01095,P10632,1
6045,DB04991,O14672,1
6046,DB05466,P25103,1
6047,DB00683,P31644,1
6048,DB01306,P05177,1
6049,DB02072,P18031,1
6050,DB00514,P23975,1
6051,DB06848,Q15661,1
6052,DB01559,P47870,1
6053,DB01036,P08172,1
6054,DB05740,P17787,1
6055,DB00203,P24462,1
6056,DB02379,Q9BZZ2,1
6057,DB00242,P31350,1
6058,DB01750,P63208,1
6059,DB01075,P05177,1
6060,DB05065,P27487,1
6061,DB00426,Q06278,1
6062,DB00661,P05177,1
6063,DB00388,P25100,1
6064,DB03127,P00749,1
6065,DB00248,P18825,1
6066,DB01148,P11229,1
6067,DB00712,P11712,1
6068,DB01406,P11511,1
6069,DB05337,P48060,1
6070,DB07403,Q15118,1
6071,DB03393,P62937,1
6072,DB03187,P23434,1
6073,DB01101,P19971,1
6074,DB01588,P48169,1
6075,DB00246,P28222,1
6076,DB00603,P10632,1
6077,DB01075,P33260,1
6078,DB05017,P05231,1
6079,DB00964,P18089,1
6080,DB07131,P00734,1
6081,DB00277,P11712,1
6082,DB01618,P28223,1
6083,DB00220,P33261,1
6084,DB01023,Q08289,1
6085,DB00476,P31645,1
6086,DB00945,P19838,1
6087,DB07128,P00734,1
6088,DB00338,P10632,1
6089,DB01074,P23786,1
6090,DB04258,P11473,1
6091,DB00998,P28222,1
6092,DB00907,P10632,1
6093,DB07567,P03372,1
6094,DB00157,P30038,1
6095,DB00320,P08913,1
6096,DB07189,P78536,1
6097,DB00668,P01375,1
6098,DB00120,Q9NSD9,1
6099,DB06042,Q9H4B7,1
6100,DB00246,P24462,1
6101,DB00313,Q01118,1
6102,DB00398,P35968,1
6103,DB00540,P08172,1
6104,DB01353,P31644,1
6105,DB08788,P07900,1
6106,DB00672,Q09428,1
6107,DB07469,Q7Z406,1
6108,DB00753,P42261,1
6109,DB01131,P33261,1
6110,DB04436,P04179,1
6111,DB01601,P10635,1
6112,DB01098,P33261,1
6113,DB04326,P60174,1
6114,DB07204,P61925,1
6115,DB00157,Q02218,1
6116,DB00398,P04049,1
6117,DB04126,P09668,1
6118,DB00918,P28221,1
6119,DB00718,P27144,1
6120,DB00208,Q9H244,1
6121,DB00316,P04798,1
6122,DB01184,P08684,1
6123,DB01752,Q9H2P9,1
6124,DB02010,Q08881,1
6125,DB01805,P07478,1
6126,DB02494,P62913,1
6127,DB03604,P10828,1
6128,DB00851,Q14181,1
6129,DB00074,P12318,1
6130,DB00926,P19793,1
6131,DB08868,P08684,1
6132,DB04141,O14521,1
6133,DB00207,Q9UM07,1
6134,DB01151,P23975,1
6135,DB04837,P35367,1
6136,DB01049,O14764,1
6137,DB03740,Q9Y286,1
6138,DB00029,Q03405,1
6139,DB00217,P48048,1
6140,DB00759,P08684,1
6141,DB00312,P34903,1
6142,DB01059,P11509,1
6143,DB00860,P11509,1
6144,DB03010,P04350,1
6145,DB01277,P11717,1
6146,DB01186,P35462,1
6147,DB00292,P78334,1
6148,DB00292,P47869,1
6149,DB00222,Q14654,1
6150,DB00455,P10635,1
6151,DB01353,P34903,1
6152,DB05232,Q99250,1
6153,DB00166,Q9Y234,1
6154,DB01752,Q14749,1
6155,DB02987,P07998,1
6156,DB05890,P15692,1
6157,DB00499,P10275,1
6158,DB06962,P20231,1
6159,DB00721,O15554,1
6160,DB07013,P45452,1
6161,DB08910,P05177,1
6162,DB05369,P25021,1
6163,DB00870,P11712,1
6164,DB01029,P08684,1
6165,DB08022,P11309,1
6166,DB01590,P08684,1
6167,DB00234,P08684,1
6168,DB01621,P08908,1
6169,DB06589,P10632,1
6170,DB04077,P09466,1
6171,DB04395,P48637,1
6172,DB06626,P17948,1
6173,DB00812,P08684,1
6174,DB00692,P35348,1
6175,DB00312,P36544,1
6176,DB00495,P33261,1
6177,DB00852,P18847,1
6178,DB00142,O15399,1
6179,DB01200,P35462,1
6180,DB00344,P10635,1
6181,DB00818,P19224,1
6182,DB01236,P48169,1
6183,DB05460,P09211,1
6184,DB01029,P05177,1
6185,DB00604,P24462,1
6186,DB06813,P00374,1
6187,DB08134,P24941,1
6188,DB00786,P09238,1
6189,DB03461,P00374,1
6190,DB01363,P31645,1
6191,DB00594,Q16515,1
6192,DB02126,P69905,1
6193,DB00842,P28476,1
6194,DB08873,P20815,1
6195,DB06817,P22309,1
6196,DB01174,Q13002,1
6197,DB00313,P80404,1
6198,DB07549,P00734,1
6199,DB07702,Q92731,1
6200,DB00142,P54687,1
6201,DB00909,P00918,1
6202,DB05744,P01375,1
6203,DB06292,P05177,1
6204,DB01254,P51692,1
6205,DB00151,P48637,1
6206,DB00705,P10635,1
