,Entity_ID
8551,27091
8552,C3889588
8553,27098
8554,27102
8555,27107
8556,27111
8557,27113
8558,27115
8559,C1970440
8560,27121
8561,27122
8562,27123
8563,27125
8564,27127
8565,27130
8566,27131
8567,C3665704
8568,27133
8569,27134
8570,27136
8571,C0039870
8572,27145
8573,27146
8574,27148
8575,C1857316
8576,27151
8577,27159
8578,27161
8579,27164
8580,27165
8581,27173
8582,C0393626
8583,27184
8584,27185
8585,27189
8586,C2749240
8587,27201
8588,C4048196
8589,27229
8590,27232
8591,C1850056
8592,27235
8593,27241
8594,27242
8595,158314
8596,27245
8597,27246
8598,27247
8599,27248
8600,27249
8601,27250
8602,C0019284
8603,27253
8604,158326
8605,27255
8606,C4273658
8607,C2700438
8608,27283
8609,27286
8610,C1866091
8611,27294
8612,27295
8613,C0268568
8614,27303
8615,27306
8616,27314
8617,27315
8618,27316
8619,27324
8620,27327
8621,27328
8622,27329
8623,27330
8624,27333
8625,27339
8626,27340
8627,27344
8628,C0796154
8629,27347
8630,27348
8631,27349
8632,27350
8633,C3150874
8634,C0520731
8635,C0206711
8636,C0025237
8637,C0240952
8638,158471
8639,C0950123
8640,27429
8641,C4303475
8642,27436
8643,C1834659
8644,27443
8645,27445
8646,C0265274
8647,C1383860
8648,158584
8649,C0342282
8650,C1845546
8651,C0013481
8652,C0751760
8653,C4225667
8654,C0004310
8655,C0005697
8656,C0745744
8657,C1838313
8658,C0004444
8659,158763
8660,C0032343
8661,C1864818
8662,C0018777
8663,C0268560
8664,C0394007
8665,C0274869
8666,158835
8667,C0521753
8668,C4310718
8669,158866
8670,C0023186
8671,C3280729
8672,C3805410
8673,C3276432
8674,C1540912
8675,C1866785
8676,C1858991
8677,C0520716
8678,C0349398
8679,C0019025
8680,C3494162
8681,C0234306
8682,C0030442
8683,C0270959
8684,C3280674
8685,C1861821
8686,C0175691
8687,C0028840
8688,C0393593
8689,C0205747
8690,159195
8691,C0346072
8692,C0751216
8693,C1832544
8694,C0156147
8695,C1857618
8696,C1852297
8697,C1869123
8698,159296
8699,28232
8700,C0553730
8701,28234
8702,C4310643
8703,C0268130
8704,C4225186
8705,C0752347
8706,28316
8707,C0750921
8708,C3150354
8709,C2936907
8710,C1858338
8711,C1704378
8712,C0175754
8713,C0152136
8714,C2673477
8715,C3279842
8716,C3714933
8717,C0085109
8718,28395
8719,C0004610
8720,C0752304
8721,C4014233
8722,C0013238
8723,28444
8724,C0795996
8725,C0949116
8726,C0220697
8727,C2936904
8728,C0017567
8729,28514
8730,C3468041
8731,C1848862
8732,C3554428
8733,C1968843
8734,C0268562
8735,C3888192
8736,C0205713
8737,C3151189
8738,C0751635
8739,C0302892
8740,552900
8741,C2608084
8742,C0233726
8743,C0452138
8744,C0271383
8745,C4225295
8746,C3280777
8747,C4014430
8748,C1275278
8749,C0018794
8750,C0014324
8751,C0032000
8752,C3553959
8753,28755
8754,C1847626
8755,C0007302
8756,C0271568
8757,C0751585
8758,C3810313
8759,C3695272
8760,553158
8761,C1840452
8762,C0751161
8763,C4082305
8764,C0150080
8765,C4479515
8766,C3809443
8767,C0268632
8768,28952
8769,28956
8770,28957
8771,28958
8772,28960
8773,28962
8774,28964
8775,C1839333
8776,28969
8777,C0795690
8778,C3151228
8779,28973
8780,28976
8781,28981
8782,28982
8783,28984
8784,C0342345
8785,28988
8786,C0263409
8787,28996
8788,28998
8789,28999
8790,C0340100
8791,29015
8792,C2745945
8793,29058
8794,C0751924
8795,C0023521
8796,29071
8797,29072
8798,29078
8799,29079
8800,C0751634
8801,29083
8802,C1857798
8803,29086
8804,29087
8805,29089
8806,29091
8807,29094
8808,C4225380
8809,29098
8810,29102
8811,29103
8812,29108
8813,29110
8814,C1835851
8815,29114
8816,29115
8817,29116
8818,29119
8819,29123
8820,29125
8821,29126
8822,29127
8823,29128
8824,C1842836
8825,C3888081
8826,C0596298
8827,C0282207
8828,C1327915
8829,C1832550
8830,160335
8831,C1838263
8832,160364
8833,C0234249
8834,C3554235
8835,C1305904
8836,C3554607
8837,160418
8838,160428
8839,C0796249
8840,C1856113
8841,C1563716
8842,160492
8843,C1848204
8844,C0393912
8845,C3553374
8846,C3554594
8847,C3151264
8848,C0268384
8849,C0279702
8850,C0750969
8851,C1839530
8852,C0344479
8853,C0344516
8854,C3539010
8855,C0268355
8856,C4540284
8857,C1970161
8858,C3810160
8859,C2676285
8860,C1835817
8861,C0751249
8862,C0268575
8863,160728
8864,C4049005
8865,C1458155
8866,C0007172
8867,160760
8868,160762
8869,C3151356
8870,C0034067
8871,C4225289
8872,C0085568
8873,C4518356
8874,C0041207
8875,29760
8876,C1852085
8877,C2931764
8878,29777
8879,160851
8880,C1851102
8881,29785
8882,29789
8883,C0206669
8884,29801
8885,C1853258
8886,160897
8887,C0520966
8888,C1527352
8889,C0345408
8890,C1833118
8891,29851
8892,C0752121
8893,C0342870
8894,C0236736
8895,29886
8896,29887
8897,C0333099
8898,29893
8899,29894
8900,29896
8901,C0206656
8902,29899
8903,29901
8904,29904
8905,C1866294
8906,29914
8907,C0039841
8908,29920
8909,29922
8910,29923
8911,554210
8912,29925
8913,29926
8914,29927
8915,29929
8916,29940
8917,29942
8918,29945
8919,29947
8920,29948
8921,29949
8922,29950
8923,29951
8924,29952
8925,29954
8926,29957
8927,29958
8928,29959
8929,C0271686
8930,C0752261
8931,29968
8932,C0266568
8933,29978
8934,29979
8935,29980
8936,C3495559
8937,C0178324
8938,29985
8939,29995
8940,29997
8941,C1861984
8942,C2931059
8943,30000
8944,30008
8945,30009
8946,30011
8947,30012
8948,30061
8949,30062
8950,C0001193
8951,C0149840
8952,C0236807
8953,C0796012
8954,C4015695
8955,C0266435
8956,C3554129
8957,C0473586
8958,C0019207
8959,C2749659
8960,C4310716
8961,C0030246
8962,136259
8963,C1854273
8964,C0027662
8965,C0034530
8966,161291
8967,C0032002
8968,C2936779
8969,C0751747
8970,C4225341
8971,C0020529
8972,C0238198
8973,C4015624
8974,C2677535
8975,C0027412
8976,C0017160
8977,C1846648
8978,161424
8979,C0018523
8980,161436
8981,C0338451
8982,C3809609
8983,C4015253
8984,C0015530
8985,C4479520
8986,161497
8987,C1959588
8988,C0235063
8989,C4310657
8990,C0600228
8991,C1855548
8992,C0339534
8993,C0011609
8994,C1449647
8995,161582
8996,C0010246
8997,C0917730
8998,C2751596
8999,C3275685
9000,C0002312
9001,C3669121
9002,C0221013
9003,C4225278
9004,C4014538
9005,C4225197
9006,C0003537
9007,C1291512
9008,C1332967
9009,C2675236
9010,161742
9011,C0030446
9012,C3150833
9013,C1851719
9014,C1843028
9015,C0231694
9016,C1838568
9017,C1563666
9018,C1837429
9019,C1834329
9020,C3165209
9021,C0558845
9022,C4539951
9023,C0432328
9024,C3280976
9025,C0237326
9026,30812
9027,30813
9028,30816
9029,30817
9030,30818
9031,C0220989
9032,C0003857
9033,30833
9034,30834
9035,30835
9036,C0035353
9037,30845
9038,C3854603
9039,30849
9040,30851
9041,C1847827
9042,C2675237
9043,C1148551
9044,C0751782
9045,C0037036
9046,C3151610
9047,C2931644
9048,30968
9049,C1266044
9050,C4310770
9051,C0034139
9052,C0265970
9053,C1838359
9054,C0080203
9055,C4015728
9056,C0403445
9057,C1842691
9058,C1970236
9059,C3668935
9060,C1832392
9061,C0268243
9062,C4015323
9063,C0221775
9064,C0002875
9065,C1864910
9066,C0015404
9067,C1864172
9068,C0017332
9069,C0751900
9070,C0270850
9071,C4015202
9072,C1855465
9073,C0242339
9074,C0877848
9075,C0742803
9076,C0006145
9077,C0751565
9078,C1862561
9079,C0553767
9080,C1846722
9081,C0268371
9082,C3149074
9083,C4012790
9084,162387
9085,C0011854
9086,C1840403
9087,C1859486
9088,162417
9089,C0010828
9090,C1370419
9091,C3553977
9092,C0345050
9093,C1970458
9094,C0013363
9095,C0026827
9096,162466
9097,C4282180
9098,162514
9099,C0027341
9100,C0751759
9101,C0265283
9102,C0005956
9103,C0034960
9104,C0025269
9105,C0751792
9106,C0751434
9107,C1834339
9108,C1291620
9109,C0030297
9110,C0856761
9111,C0007781
9112,C4225440
9113,C0014378
9114,C2700406
9115,C3552634
9116,C1833661
9117,C0393554
9118,C2930808
9119,C0268600
9120,C1112213
9121,C1861785
9122,C0266470
9123,C4085250
9124,C0282529
9125,C0242217
9126,C0013581
9127,C2750078
9128,C1969651
9129,C2751290
9130,C0018522
9131,100302115
9132,C0162699
9133,100302123
9134,100302129
9135,100302142
9136,C0751956
9137,100302145
9138,100302149
9139,100302150
9140,C0477370
9141,C3275447
9142,100302174
9143,163175
9144,163183
9145,C2936781
9146,100302197
9147,C4225357
9148,100302201
9149,100302218
9150,100302221
9151,C1832322
9152,163223
9153,100302232
9154,100302236
9155,C3279905
9156,100302240
9157,100302246
9158,C0152116
9159,100302250
9160,100302258
9161,100302259
9162,163255
9163,100302263
9164,C3809858
9165,100302276
9166,C2750450
9167,100302284
9168,C0342608
9169,C0011579
9170,C0155299
9171,C4225355
9172,C0472381
9173,C2936915
9174,C0039590
9175,C0021841
9176,C4082304
9177,C0162834
9178,C4310708
9179,C1860224
9180,C3150898
9181,163486
9182,C0857007
9183,C0271097
9184,C0025221
9185,C0024623
9186,C2676498
9187,C4310639
9188,C0023903
9189,C1333990
9190,C1846129
9191,C0432306
9192,C3809454
9193,C0019562
9194,C1837475
9195,C1843687
9196,C0338078
9197,C0152020
9198,100302690
9199,C1837518
9200,163702
9201,C1865234
9202,C2608087
9203,C2751105
9204,C0026691
9205,C1846790
9206,C1970180
9207,C0497327
9208,C1366911
9209,163786
9210,C1306214
9211,C0020541
9212,C3809888
9213,C1853508
9214,C0268529
9215,163882
9216,C1282975
9217,C3554687
9218,C0685889
9219,C1865643
9220,C0155017
9221,C1843832
9222,C1846058
9223,C0268374
9224,C0342728
9225,164045
9226,C1837811
9227,C3542549
9228,C0003496
9229,C2936170
9230,C2750069
9231,C1843478
9232,C2675473
9233,C0205710
9234,C4015671
9235,C1855849
9236,C0752098
9237,C1855627
9238,C1970757
9239,C1850778
9240,C0011303
9241,C0017638
9242,C1838951
9243,C2931868
9244,C2930745
9245,C3890591
9246,C3279941
9247,C1842778
9248,C1850055
9249,C2678027
9250,C0030662
9251,C0687720
9252,C0271674
9253,C0431362
9254,C0334401
9255,C0525046
9256,C0162678
9257,C1863081
9258,C2750720
9259,C1851549
9260,C0270911
9261,164395
9262,C0022410
9263,C0750946
9264,C0796218
9265,C0392439
9266,C1568249
9267,100303453
9268,C0431399
9269,C3469542
9270,C4310724
9271,C0851140
9272,C4014294
9273,C3810100
9274,C0221363
9275,C3150644
9276,C4225371
9277,C0751351
9278,C0393786
9279,C0333463
9280,C1836032
9281,C1279420
9282,C1845202
9283,C1136209
9284,C3808620
9285,C2678408
9286,C0699739
9287,C4310759
9288,164656
9289,C0024408
9290,C0036981
9291,C0282102
9292,C0017671
9293,C2677613
9294,C2676271
9295,100303755
9296,C1282974
9297,164781
9298,C4225302
9299,C1855796
9300,C0752257
9301,C0431349
9302,C1846632
9303,C2675211
9304,C0751472
9305,164832
9306,C0265295
9307,C0014868
9308,C1863660
9309,C1845567
9310,C3150875
9311,C0086922
9312,C3151218
9313,C0014848
9314,C0268323
9315,C2750459
9316,C0524988
9317,C4225227
9318,C0265535
9319,C0267941
9320,C1297882
9321,C0279628
9322,C1837092
9323,C0700292
9324,C0018799
9325,C3151190
9326,C1837341
9327,C1843139
9328,C2931022
9329,C0015930
9330,C1970173
9331,C2713368
9332,C0017921
9333,C1846172
9334,C1859252
9335,C0016065
9336,C1859534
9337,C3809523
9338,C2931150
9339,C0020481
9340,C0751422
9341,C4082171
9342,C1832932
9343,C3809548
9344,C1857775
9345,C1838099
9346,C3809899
9347,C0242292
9348,C0029132
9349,C1862263
9350,C3280781
9351,C0003165
9352,C3888093
9353,C0036391
9354,165530
9355,C1846331
9356,C1567744
9357,C1847555
9358,C0751689
9359,C0037316
9360,C3671377
9361,C0342283
9362,C1855179
9363,C3494522
9364,C1330966
9365,C3550913
9366,C0750918
9367,C1855722
9368,C0854119
9369,C2678484
9370,C0271683
9371,C3494247
9372,C0398775
9373,C1837007
9374,C3809469
9375,C3554689
9376,C3150704
9377,C3151001
9378,C4479236
9379,C0272350
9380,C1301355
9381,C0034012
9382,C1864997
9383,C2675192
9384,C2748896
9385,C0546127
9386,C0027497
9387,C3808739
9388,C0085859
9389,C0346303
9390,C3279690
9391,C1833921
9392,C1832600
9393,C0026266
9394,C1855577
9395,165904
9396,C1864852
9397,165918
9398,C0752196
9399,C1836797
9400,C1859538
9401,C0270763
9402,C3280817
9403,C2861596
9404,C4310614
9405,C0521573
9406,C0751783
9407,C2931290
9408,C1865951
9409,C0023281
9410,C3553748
9411,C2936786
9412,C0242583
9413,C4538784
9414,C1868400
9415,C0003944
9416,C3279564
9417,C2676835
9418,C1847903
9419,C1260873
9420,C2931364
9421,C0020224
9422,166336
9423,C3502132
9424,C1845298
9425,C1969645
9426,C4540277
9427,166378
9428,166379
9429,C0265598
9430,C0020192
9431,C0153349
9432,C0017662
9433,C0266283
9434,C0205770
9435,C0011859
9436,C0232766
9437,C0795864
9438,C4225423
9439,C0751830
9440,C0266487
9441,C0220987
9442,C0858617
9443,C2936739
9444,C3280240
9445,C1858051
9446,C3554415
9447,C1970106
9448,C1859878
9449,166752
9450,C1857144
9451,166785
9452,C0334578
9453,C2314896
9454,C0085261
9455,C4540131
9456,C0022340
9457,C1449843
9458,C0282643
9459,C2931228
9460,C0014132
9461,C0376544
9462,C4521132
9463,C0040336
9464,C0751409
9465,C0025500
9466,C0038358
9467,C3151211
9468,C0268165
9469,C4310629
9470,C3280226
9471,C1710096
9472,C1837530
9473,C4015160
9474,C0010520
9475,C0266537
9476,C1857276
9477,C1857662
9478,C4225196
9479,C3554657
9480,167127
9481,C0342684
9482,C0022336
9483,C0752100
9484,C0205695
9485,C0010692
9486,C0268149
9487,C0751595
9488,C0034341
9489,C0342735
9490,C4014690
9491,C0936247
9492,C2751938
9493,C0016395
9494,C1843355
9495,167359
9496,C1863732
9497,C0206743
9498,C4310621
9499,167465
9500,C3151293
9501,C4225320
9502,C1866636
9503,C3151433
9504,C4014616
9505,C0752256
9506,C1833275
9507,C3280114
9508,C4310739
9509,C0393814
9510,C0521802
9511,C4310810
9512,167681
9513,167691
9514,C0025229
9515,C1840322
9516,C0002395
9517,C4310655
9518,C1136043
9519,C0270969
9520,C0155016
9521,C0018200
9522,C1857779
9523,692088
9524,C0796003
9525,C0024117
9526,C1292773
9527,C0014335
9528,692157
9529,C1856448
9530,C0234527
9531,C0220633
9532,C2316212
9533,692200
9534,C1850597
9535,C3279992
9536,C3495591
9537,C3495488
9538,C1842073
9539,C4310833
9540,168002
9541,C1859995
9542,C4225206
9543,C0339278
9544,C0403447
9545,C0346388
9546,C3150954
9547,C1853144
9548,C3549447
9549,C2936444
9550,C1863704
9551,C0030491
9552,C0751589
9553,C0149504
9554,C1832814
9555,C0234357
9556,C0016508
9557,C4225208
9558,C0679465
9559,C0338575
9560,C0079487
9561,C0037274
9562,C1861862
9563,C0023418
9564,C4015452
9565,C0349535
9566,C3838883
9567,C3890168
9568,C0265227
9569,C1512419
9570,C1848922
9571,168391
9572,C1856058
9573,168400
9574,C1704230
9575,C0162533
9576,C0220663
9577,C3280742
9578,C0043250
9579,C1862511
9580,C1855869
9581,C3554518
9582,C0878555
9583,C0035242
9584,C2939465
9585,C1834372
9586,C2678477
9587,168507
9588,C0751068
9589,C0022680
9590,C3540453
9591,C0008628
9592,C0029458
9593,C0221290
9594,C3150900
9595,C0235083
9596,C0342276
9597,C0023269
9598,168667
9599,C0334082
9600,C2750995
9601,C1859499
9602,C1704315
9603,C0015519
9604,C2676742
9605,C1527405
9606,C1327916
9607,C1839413
9608,C0740340
9609,C0021290
9610,C3714644
9611,C0015802
9612,C0154059
9613,693120
9614,693121
9615,693122
9616,693124
9617,693128
9618,C0520757
9619,C2931895
9620,C2931743
9621,693149
9622,C0026363
9623,C0206663
9624,693159
9625,693167
9626,C0010038
9627,693174
9628,C1142166
9629,693177
9630,C0268353
9631,C0752292
9632,693180
9633,693183
9634,693194
9635,693200
9636,693210
9637,693212
9638,693213
9639,693214
9640,693223
9641,C4310766
9642,693235
9643,C0003621
9644,C4225165
9645,C3280953
9646,C0279606
9647,C1656427
9648,C0037299
9649,C0342859
9650,C1527249
9651,C1863224
9652,169026
9653,169044
9654,C0282550
9655,C1850674
9656,C1849094
9657,C2750088
9658,C0042781
9659,C4014742
9660,C1848553
9661,C1970163
9662,C4225180
9663,169166
9664,C0751186
9665,C1862932
9666,C3808184
9667,C0022976
9668,C1313961
9669,C0029928
9670,C4225319
9671,C0265998
9672,C1854568
9673,C1850318
9674,C3279786
9675,C0003578
9676,C0398776
9677,C0270764
9678,C0221355
9679,C0020225
9680,C0022739
9681,C0019112
9682,C0751042
9683,C0022283
9684,C0020075
9685,169436
9686,C2931067
9687,C3805604
9688,C3148823
9689,C1970119
9690,C4304532
9691,C1968748
9692,C1862556
9693,C0079772
9694,C0878676
9695,169522
9696,C0431886
9697,C0020608
9698,C1856603
9699,C0235000
9700,C0002940
9701,C1858516
9702,C0393703
9703,C1863753
9704,C0403553
9705,C0011989
9706,C1858391
9707,C0260662
9708,C3805278
9709,C4310631
9710,C4310754
9711,C0268155
9712,C3276228
9713,C1835826
9714,C1852150
9715,C4225251
9716,C4479235
9717,C0241210
9718,C1835819
9719,C1136321
9720,C0001849
9721,C0001956
9722,169792
9723,C1859312
9724,C1836302
9725,C1835398
9726,C1864843
9727,C0795841
9728,C0040188
9729,169841
9730,C1861185
9731,C0342770
9732,C3551954
9733,C1853296
9734,C0265319
9735,C0086696
9736,C0039101
9737,C2675552
9738,C0013222
9739,C1623209
9740,C0268490
9741,C0276357
9742,C0268228
9743,C0031154
9744,C3151464
9745,170062
9746,C1849507
9747,C2677590
9748,C0038015
9749,C0085132
9750,C1847024
9751,C0268123
9752,C0008297
9753,C0026919
9754,C1332218
9755,C0022350
9756,C3550693
9757,C3550478
9758,C0016659
9759,C1837915
9760,170261
9761,C1704380
9762,C3715155
9763,C2751324
9764,170302
9765,C4017548
9766,C0859976
9767,C4225246
9768,C0751864
9769,C1869118
9770,170394
9771,C1858028
9772,C0699731
9773,C1857242
9774,C3280220
9775,C0342277
9776,C0277821
9777,C4014291
9778,C0751326
9779,C0020981
9780,C1269683
9781,C0085997
9782,C1835171
9783,C0015456
9784,C1834144
9785,C2931037
9786,C0221014
9787,C1851710
9788,C3808935
9789,C1845902
9790,C0036980
9791,C0521659
9792,C0268297
9793,170572
9794,170575
9795,C0282525
9796,C4015285
9797,170589
9798,C1859966
9799,C0406778
9800,C4225369
9801,C0751587
9802,C3810380
9803,C0242706
9804,C1720958
9805,C0678222
9806,170679
9807,170680
9808,170689
9809,170691
9810,170692
9811,C0030524
9812,C1845102
9813,C0036982
9814,C2750027
9815,170712
9816,C0729264
9817,C0033139
9818,C4225404
9819,C0026851
9820,C0025205
9821,C3554067
9822,C1864746
9823,C3150649
9824,170825
9825,C0031090
9826,C0009398
9827,C0220687
9828,C0752308
9829,C1866293
9830,C0334580
9831,C1854664
9832,C0427202
9833,C0854145
9834,C0007570
9835,C0270749
9836,C0028433
9837,C2677682
9838,C0154874
9839,170954
9840,C1450010
9841,C0443306
9842,C0236792
9843,C1859568
9844,C2939186
9845,C0151572
9846,171019
9847,171023
9848,171024
9849,C4539828
9850,C0079297
9851,C0085920
9852,C2751494
9853,C3554004
9854,C1835912
9855,C1970253
9856,C1846784
9857,C3711531
9858,C0034951
9859,C0024445
9860,C1832828
9861,C0233759
9862,C2752067
9863,C2751052
9864,C1851124
9865,C0029342
9866,C0001430
9867,C0424072
9868,C4014588
9869,C1843418
9870,C4540367
9871,C0751559
9872,C3808964
9873,C2931760
9874,C0751666
9875,C0234462
9876,C0410204
9877,C0175692
9878,C0020072
9879,C1140716
9880,C3150967
9881,C3501891
9882,C3553636
9883,C4014863
9884,C3150933
9885,C1845073
9886,C1863236
9887,C4225367
9888,C1861178
9889,171511
9890,171512
9891,C2674723
9892,171558
9893,C4310702
9894,C2930820
9895,C4225419
9896,C0340643
9897,C1257840
9898,C1857970
9899,C4225376
9900,C4014578
9901,C0746402
9902,C0236664
9903,C0948089
9904,C0031511
9905,C0085159
9906,C1282908
9907,C1846059
9908,C0751857
9909,C1865185
9910,C2749477
9911,C3553645
9912,C2750784
9913,C1855733
9914,C3553409
9915,C4304540
9916,C1835808
9917,C0431406
9918,C0032460
9919,C1306710
9920,C1866121
9921,C1847730
9922,C3554225
9923,C4478701
9924,C0007115
9925,C1855607
9926,C0085605
9927,C0149940
9928,C1859728
9929,100048912
9930,C4017550
9931,C1834692
9932,C1832476
9933,C1847352
9934,C0040702
9935,C0242225
9936,C3151462
9937,C1837355
9938,C1838547
9939,C0399440
9940,C0751348
9941,C0342278
9942,C0013386
9943,C0018843
9944,C1849409
9945,C1527258
9946,C0268474
9947,C4545381
9948,C3665473
9949,C0032371
9950,C2677586
9951,100049159
9952,C0342257
9953,C0751112
9954,C0751295
9955,C3697137
9956,C0205641
9957,C1832830
9958,C3715156
9959,C4225209
9960,C0234370
9961,C4310779
9962,C4083251
9963,C3280296
9964,C1864871
9965,C2674252
9966,C0043346
9967,C0085593
9968,C0432317
9969,C0751529
9970,C1854336
9971,C4017557
9972,C0034642
9973,C0740394
9974,C0162668
9975,C0265291
9976,C0175709
9977,C0272066
9978,C4310794
9979,C1855565
9980,C0020564
9981,C0027666
9982,C3281203
9983,C1848137
9984,C2676254
9985,C3502105
9986,C0152013
9987,C0268410
9988,C3266101
9989,C3150701
9990,C1867440
9991,C0005587
9992,C2749562
9993,C3279948
9994,C2931884
9995,C0238463
9996,C0340364
9997,C0751510
9998,C0300948
9999,100049707
10000,C1857761
10001,C3280073
10002,C4225237
10003,C0454560
10004,C3469606
10005,C0265313
10006,C0342750
10007,C0020538
10008,C3280168
10009,C2931010
10010,C4048328
10011,C2675746
