,Drug_ID,Protein_ID,label
6736,DB07504,P24941,1
6737,DB07733,P29466,1
6738,DB05492,P18825,1
6739,DB08453,P31930,1
6740,DB00370,P25100,1
6741,DB00196,P08684,1
6742,DB02994,P11488,1
6743,DB00502,O60656,1
6744,DB00306,Q8N1C3,1
6745,DB01217,P11712,1
6746,DB01092,P05023,1
6747,DB07141,P00374,1
6748,DB01075,P11712,1
6749,DB07946,P00734,1
6750,DB08399,P36542,1
6751,DB08453,P14927,1
6752,DB00054,P02747,1
6753,DB01161,P46098,1
6754,DB00755,P08684,1
6755,DB09076,P08173,1
6756,DB04599,P14416,1
6757,DB01043,Q13224,1
6758,DB02659,Q02221,1
6759,DB00513,P00747,1
6760,DB04847,Q9GZT9,1
6761,DB06228,P00742,1
6762,DB09034,O43614,1
6763,DB00717,P24462,1
6764,DB01136,P16860,1
6765,DB00499,P04798,1
6766,DB00897,P78334,1
6767,DB01198,P05181,1
6768,DB02855,P07858,1
6769,DB01809,P08631,1
6770,DB00642,P31939,1
6771,DB01149,P31645,1
6772,DB07739,P11086,1
6773,DB00334,P47869,1
6774,DB01082,Q9UM07,1
6775,DB04633,P21673,1
6776,DB02436,P18031,1
6777,DB00273,P34903,1
6778,DB00907,Q14524,1
6779,DB02508,P14324,1
6780,DB07235,P17612,1
6781,DB01144,P43166,1
6782,DB03136,P00749,1
6783,DB00031,Q07954,1
6784,DB00920,P35367,1
6785,DB00187,P08588,1
6786,DB08904,P01375,1
6787,DB03661,Q9H4G4,1
6788,DB01583,P10828,1
6789,DB06953,P49354,1
6790,DB01169,P05412,1
6791,DB04875,P29466,1
6792,DB05217,P43490,1
6793,DB06589,P16234,1
6794,DB04860,Q9NYK1,1
6795,DB01338,P08172,1
6796,DB06089,O43525,1
6797,DB08775,Q9UBX1,1
6798,DB00612,P08588,1
6799,DB00800,P08913,1
6800,DB00573,P35354,1
6801,DB08770,P29274,1
6802,DB00281,P11712,1
6803,DB00068,P48551,1
6804,DB08231,O75521,1
6805,DB03382,P48147,1
6806,DB01276,P43220,1
6807,DB03052,P24557,1
6808,DB06710,P10275,1
6809,DB01016,P33261,1
6810,DB06716,P28472,1
6811,DB01028,P23415,1
6812,DB01708,Q07869,1
6813,DB08462,P12931,1
6814,DB00882,P04798,1
6815,DB04216,Q6NVY1,1
6816,DB00811,P22413,1
6817,DB00240,P04150,1
6818,DB03010,P68363,1
6819,DB02300,Q07973,1
6820,DB01149,P08908,1
6821,DB01050,P16662,1
6822,DB00461,P35354,1
6823,DB01645,Q14289,1
6824,DB00349,P48169,1
6825,DB02473,P00749,1
6826,DB07080,Q15788,1
6827,DB02320,P06737,1
6828,DB03015,P00813,1
6829,DB00051,P09871,1
6830,DB00734,P18825,1
6831,DB08231,P61925,1
6832,DB08694,P20248,1
6833,DB00420,P35367,1
6834,DB07154,P27487,1
6835,DB00924,P05177,1
6836,DB04450,P08100,1
6837,DB00143,P22352,1
6838,DB01186,P18825,1
6839,DB00334,P18505,1
6840,DB05250,P01375,1
6841,DB08000,P15121,1
6842,DB00257,P05181,1
6843,DB00924,P08684,1
6844,DB03395,P00797,1
6845,DB00784,P11712,1
6846,DB00162,P47895,1
6847,DB00031,P07355,1
6848,DB00055,P38435,1
6849,DB00605,P15121,1
6850,DB00114,O15270,1
6851,DB02726,P60174,1
6852,DB00160,Q7Z2H8,1
6853,DB06274,P41145,1
6854,DB07007,P35228,1
6855,DB00056,P12314,1
6856,DB01080,Q9UBS5,1
6857,DB01121,P35498,1
6858,DB00128,P00505,1
6859,DB07457,O15530,1
6860,DB07954,O76074,1
6861,DB00307,P48443,1
6862,DB01411,Q9Y271,1
6863,DB00211,P35348,1
6864,DB08231,Q9Y6Y9,1
6865,DB01444,P41143,1
6866,DB01077,P38606,1
6867,DB00458,P34969,1
6868,DB00111,P02747,1
6869,DB00852,P18846,1
6870,DB05091,P30518,1
6871,DB00759,P04156,1
6872,DB01108,P14060,1
6873,DB01204,Q16678,1
6874,DB00898,Q9UN88,1
6875,DB00159,O95573,1
6876,DB01559,P24046,1
6877,DB01076,P08684,1
6878,DB04974,P42345,1
6879,DB06689,P05181,1
6880,DB01041,P20815,1
6881,DB08811,Q9Y233,1
6882,DB00143,Q9H4Y5,1
6883,DB00418,P31644,1
6884,DB07686,P24941,1
6885,DB08901,P08684,1
6886,DB00155,P00480,1
6887,DB09272,P41143,1
6888,DB00060,P48551,1
6889,DB00785,P20309,1
6890,DB06062,P01584,1
6891,DB01496,P47869,1
6892,DB00130,P47897,1
6893,DB00934,P14416,1
6894,DB00989,P08684,1
6895,DB03890,Q9UNI1,1
6896,DB08661,P07998,1
6897,DB08818,Q6UX15,1
6898,DB03496,Q00534,1
6899,DB08410,P01857,1
6900,DB00013,P00750,1
6901,DB01544,P34903,1
6902,DB00757,P08684,1
6903,DB00984,P11511,1
6904,DB04557,P11712,1
6905,DB08150,P17612,1
6906,DB00887,Q9H2X9,1
6907,DB08080,Q8WWL2,1
6908,DB00197,O60656,1
6909,DB00449,P22303,1
6910,DB00400,P08684,1
6911,DB02373,P49789,1
6912,DB02570,P04632,1
6913,DB00143,Q99735,1
6914,DB01101,P11712,1
6915,DB01686,P29474,1
6916,DB00921,P11509,1
6917,DB00904,P05181,1
6918,DB01183,O00206,1
6919,DB06413,P11712,1
6920,DB02424,P08238,1
6921,DB07642,Q96C86,1
6922,DB06877,P28482,1
6923,DB01174,Q8TCU5,1
6924,DB00413,P28222,1
6925,DB03642,P43235,1
6926,DB01182,P10635,1
6927,DB05897,P08069,1
6928,DB00675,P20813,1
6929,DB05122,P26010,1
6930,DB02494,Q96L21,1
6931,DB00501,P15538,1
6932,DB00313,P05177,1
6933,DB06830,O95749,1
6934,DB00544,P10632,1
6935,DB01388,O00305,1
6936,DB05078,Q14627,1
6937,DB00499,P05177,1
6938,DB00934,P25100,1
6939,DB02309,P31939,1
6940,DB08488,P00742,1
6941,DB00598,P07550,1
6942,DB03814,P23946,1
6943,DB00114,P34897,1
6944,DB08222,P16233,1
6945,DB06176,P33261,1
6946,DB00199,P20813,1
6947,DB08626,P08473,1
6948,DB01085,P05181,1
6949,DB05077,P21554,1
6950,DB02936,P14555,1
6951,DB00526,P02795,1
6952,DB00644,P30968,1
6953,DB04080,P12931,1
6954,DB04253,P16083,1
6955,DB07876,P17612,1
6956,DB07046,Q02750,1
6957,DB01950,P49841,1
6958,DB06216,P14416,1
6959,DB04542,P15531,1
6960,DB00909,P35218,1
6961,DB01203,P08588,1
6962,DB00968,P21964,1
6963,DB01131,P10635,1
6964,DB03213,P07477,1
6965,DB00675,P03372,1
6966,DB08846,P43166,1
6967,DB01200,P28222,1
6968,DB00590,P35368,1
6969,DB00532,P20813,1
6970,DB01119,Q14654,1
6971,DB00624,P08684,1
6972,DB00852,P18848,1
6973,DB00733,P22303,1
6974,DB00659,Q8N1C3,1
6975,DB07973,P00742,1
6976,DB00470,P08684,1
6977,DB04480,P36897,1
6978,DB00656,P31645,1
6979,DB04620,Q05586,1
6980,DB06148,P21918,1
6981,DB07955,Q9UNI1,1
6982,DB03948,P12268,1
6983,DB00902,P35367,1
6984,DB00312,P08684,1
6985,DB06770,P10635,1
6986,DB01599,O95477,1
6987,DB01234,P10632,1
6988,DB01435,P23219,1
6989,DB00463,P36544,1
6990,DB00062,P05164,1
6991,DB00776,Q14524,1
6992,DB01614,P35368,1
6993,DB01364,P06276,1
6994,DB00316,P11712,1
6995,DB00908,P05177,1
6996,DB07253,P54760,1
6997,DB03555,P07477,1
6998,DB04137,P20339,1
6999,DB02193,P00734,1
7000,DB00065,P01375,1
7001,DB00897,O14764,1
7002,DB06605,P20815,1
7003,DB00502,P08684,1
7004,DB00295,P35372,1
7005,DB04878,O43451,1
7006,DB00157,P10515,1
7007,DB00186,P30536,1
7008,DB00227,P11712,1
7009,DB01437,P28472,1
7010,DB01007,P08684,1
7011,DB01837,P23219,1
7012,DB00237,P48169,1
7013,DB00370,P28335,1
7014,DB00568,P20813,1
7015,DB00201,P05181,1
7016,DB05432,Q9NYX4,1
7017,DB01384,P04150,1
7018,DB00143,P08263,1
7019,DB07010,P53779,1
7020,DB00726,P35348,1
7021,DB03349,Q07343,1
7022,DB01588,P24046,1
7023,DB00734,P28221,1
7024,DB00849,P36544,1
7025,DB07714,P00390,1
7026,DB07126,P24941,1
7027,DB00191,P10635,1
7028,DB01119,P15104,1
7029,DB01588,P18507,1
7030,DB00384,P51172,1
7031,DB04942,P10276,1
7032,DB01873,P68366,1
7033,DB02546,Q13547,1
7034,DB00996,Q00975,1
7035,DB04835,P51681,1
7036,DB00005,P12314,1
7037,DB07495,P07900,1
7038,DB07958,Q9NZK7,1
7039,DB08180,P53609,1
7040,DB07960,Q9Y3R4,1
7041,DB01782,P45983,1
7042,DB03542,P29218,1
7043,DB00125,O43246,1
7044,DB00474,P14867,1
7045,DB07497,P11498,1
7046,DB00475,P18505,1
7047,DB00181,Q9UBS5,1
7048,DB08846,P17612,1
7049,DB00974,P11511,1
7050,DB01162,P35368,1
7051,DB01068,Q16445,1
7052,DB01614,P28223,1
7053,DB00563,Q92820,1
7054,DB00418,Q13224,1
7055,DB03706,Q03013,1
7056,DB06989,P23467,1
7057,DB01915,P02689,1
7058,DB03147,P26440,1
7059,DB01159,O15554,1
7060,DB04576,P11388,1
7061,DB06205,P01137,1
7062,DB07150,Q92731,1
7063,DB00706,P35348,1
7064,DB00130,Q96PF1,1
7065,DB01100,Q12809,1
7066,DB02587,P63092,1
7067,DB00842,P31644,1
7068,DB00744,P23219,1
7069,DB01215,P47869,1
7070,DB01660,Q10588,1
7071,DB00783,P04798,1
7072,DB00404,P08684,1
7073,DB00075,P31994,1
7074,DB00092,P31994,1
7075,DB01567,A8MPY1,1
7076,DB06742,P08684,1
7077,DB06832,Q92731,1
7078,DB01198,P31644,1
7079,DB00175,P10635,1
7080,DB00029,P05121,1
7081,DB00564,P20813,1
7082,DB00678,P10632,1
7083,DB00098,P42081,1
7084,DB00228,P05181,1
7085,DB02848,P09467,1
7086,DB05492,P18089,1
7087,DB02205,O14556,1
7088,DB07379,Q00534,1
7089,DB04932,P29275,1
7090,DB05168,P14207,1
7091,DB00380,P11388,1
7092,DB00484,P18089,1
7093,DB08046,P00918,1
7094,DB00242,P56282,1
7095,DB01353,P48169,1
7096,DB08846,O43570,1
7097,DB01738,P05771,1
7098,DB00402,Q8N1C3,1
7099,DB00767,P08173,1
7100,DB00051,P02745,1
7101,DB00142,Q9Y617,1
7102,DB08846,P43405,1
7103,DB00786,P08254,1
7104,DB00281,P05177,1
7105,DB00988,P21964,1
7106,DB00475,Q9UN88,1
7107,DB00610,P35348,1
7108,DB00708,P08684,1
7109,DB00248,P07550,1
7110,DB07198,Q15788,1
7111,DB04180,P00918,1
7112,DB00171,P35626,1
7113,DB02494,P40429,1
7114,DB08515,P25786,1
7115,DB00110,P12314,1
7116,DB04315,Q9Y6B6,1
7117,DB08867,P05177,1
7118,DB01204,P11388,1
7119,DB07778,P47985,1
7120,DB00694,Q16678,1
7121,DB07427,P68871,1
7122,DB00501,P20815,1
7123,DB01205,P47869,1
7124,DB00231,P28472,1
7125,DB04799,P07919,1
7126,DB00514,P63000,1
7127,DB05213,P36888,1
7128,DB01236,P47870,1
7129,DB00659,Q16445,1
7130,DB00947,P03372,1
7131,DB01599,P23141,1
7132,DB04866,P02452,1
7133,DB01161,P06276,1
7134,DB02573,P07998,1
7135,DB00134,Q96GW9,1
7136,DB00934,P20309,1
7137,DB05362,P00742,1
7138,DB00543,P50406,1
7139,DB08461,P10275,1
7140,DB08907,P06133,1
7141,DB00515,Q02928,1
7142,DB00321,P08912,1
7143,DB00155,P00966,1
7144,DB05464,Q00653,1
7145,DB00149,P54687,1
7146,DB00318,P10635,1
7147,DB00125,Q96A70,1
7148,DB03136,P07477,1
7149,DB00753,P03886,1
7150,DB00624,P24462,1
7151,DB00704,P35372,1
7152,DB00986,P20309,1
7153,DB01136,P18089,1
7154,DB04395,P13569,1
7155,DB07342,P09601,1
7156,DB03439,P04745,1
7157,DB00241,Q16445,1
7158,DB00528,P20815,1
7159,DB01483,P36544,1
7160,DB00572,P08173,1
7161,DB00505,P11229,1
7162,DB06729,P11712,1
7163,DB08231,Q08209,1
7164,DB01972,P49773,1
7165,DB01353,P43681,1
7166,DB00951,P11712,1
7167,DB09068,P08588,1
7168,DB06216,P08913,1
7169,DB06741,Q14957,1
7170,DB05069,Q9GZZ6,1
7171,DB01049,P41595,1
7172,DB00241,P47870,1
7173,DB00721,Q8TCU5,1
7174,DB00798,P00374,1
7175,DB00262,P05177,1
7176,DB01224,P46098,1
7177,DB00905,P43088,1
7178,DB01214,P07550,1
7179,DB08320,Q15596,1
7180,DB01403,P35367,1
7181,DB04951,P09958,1
7182,DB00762,P08684,1
7183,DB08838,Q05586,1
7184,DB09071,P49286,1
7185,DB00659,Q13224,1
7186,DB02512,P04075,1
7187,DB00863,P05177,1
7188,DB00306,P14867,1
7189,DB08083,P00918,1
7190,DB08259,P34913,1
7191,DB00321,P31645,1
7192,DB00603,P03372,1
7193,DB02532,P0CG22,1
7194,DB00633,P04798,1
7195,DB08416,P00918,1
7196,DB07009,Q15788,1
7197,DB02323,P14061,1
7198,DB05223,Q13547,1
7199,DB00031,P27797,1
7200,DB04272,O76074,1
7201,DB08453,P00156,1
7202,DB00074,O75015,1
7203,DB02533,P35228,1
7204,DB07361,O14965,1
7205,DB00143,Q96SL4,1
7206,DB08166,P11309,1
7207,DB01088,Q08493,1
7208,DB00143,Q16772,1
7209,DB00714,P21917,1
7210,DB01095,P16662,1
7211,DB04886,P08684,1
7212,DB06971,P22894,1
7213,DB01041,P04798,1
7214,DB04612,P98170,1
7215,DB00683,P24046,1
7216,DB00717,P20815,1
7217,DB00605,Q9Y5Y4,1
7218,DB08877,P08684,1
7219,DB02821,P04181,1
7220,DB00250,P20815,1
7221,DB01407,P01138,1
7222,DB07132,O15530,1
7223,DB07213,O14757,1
7224,DB08114,P17612,1
7225,DB07229,P07477,1
7226,DB00704,P41143,1
7227,DB01497,P41146,1
7228,DB07660,P00734,1
7229,DB05047,P42262,1
7230,DB00546,P31644,1
7231,DB00727,P16066,1
7232,DB01577,P54219,1
7233,DB01097,P35869,1
7234,DB00157,Q6ZMR3,1
7235,DB00114,P32929,1
7236,DB00313,O60656,1
7237,DB08053,P12931,1
7238,DB03606,Q08499,1
7239,DB00991,P23219,1
7240,DB01403,P25100,1
7241,DB00086,P00747,1
7242,DB01295,P07550,1
7243,DB00541,P24462,1
7244,DB00173,Q13126,1
7245,DB04575,P03372,1
7246,DB00818,P11712,1
7247,DB00040,P43220,1
7248,DB00357,P08684,1
7249,DB06605,P05177,1
7250,DB02052,Q15078,1
7251,DB01766,Q13526,1
7252,DB01861,Q14376,1
7253,DB00688,P08684,1
7254,DB03935,P09038,1
7255,DB05052,Q92731,1
7256,DB00586,P10632,1
7257,DB00674,P43681,1
7258,DB09052,P04234,1
7259,DB00020,P13727,1
7260,DB05745,P55786,1
7261,DB04572,P08684,1
7262,DB01373,P04271,1
7263,DB05767,P01375,1
7264,DB00420,P33261,1
7265,DB00847,P05164,1
7266,DB00154,P23219,1
7267,DB00891,P11712,1
7268,DB00363,Q9H3N8,1
7269,DB00172,O94903,1
7270,DB00118,Q00266,1
7271,DB04534,P35228,1
7272,DB04821,P21397,1
7273,DB06700,P31645,1
7274,DB01174,P33261,1
7275,DB00361,P07437,1
7276,DB04552,O60656,1
7277,DB00705,P05177,1
7278,DB09054,Q06278,1
7279,DB07838,O60551,1
7280,DB00850,P33261,1
7281,DB00145,P48637,1
7282,DB07538,P20248,1
7283,DB05774,P00533,1
7284,DB01203,P07550,1
7285,DB03719,P14625,1
7286,DB00797,P18089,1
7287,DB03016,P07477,1
7288,DB00588,P04150,1
7289,DB00228,P23415,1
7290,DB00515,P05164,1
7291,DB00427,P10635,1
7292,DB00897,P28476,1
7293,DB00655,P05181,1
7294,DB07309,P50579,1
7295,DB00379,P05177,1
7296,DB00157,P40926,1
7297,DB00768,P08684,1
7298,DB01268,P20815,1
7299,DB03401,Q01082,1
7300,DB00217,P07550,1
7301,DB00969,P08684,1
7302,DB00669,P08908,1
7303,DB00952,P21397,1
7304,DB02052,P06493,1
7305,DB00659,P47870,1
7306,DB04906,P63098,1
7307,DB00155,Q9ULC6,1
7308,DB00441,P04818,1
7309,DB00540,P13945,1
7310,DB04216,P36542,1
7311,DB06948,P20248,1
7312,DB00526,P05181,1
7313,DB01032,P10632,1
7314,DB09079,P07948,1
7315,DB01197,P09960,1
7316,DB03262,P00918,1
7317,DB01175,P35367,1
7318,DB00820,O76074,1
7319,DB01049,P50406,1
7320,DB04846,P07550,1
7321,DB05243,O60674,1
7322,DB03061,P00326,1
7323,DB00250,P31513,1
7324,DB00797,P35367,1
7325,DB00889,P10635,1
7326,DB00151,P35520,1
7327,DB03568,P06276,1
7328,DB01232,P05108,1
7329,DB05233,P03372,1
7330,DB06151,P48637,1
7331,DB07394,P36542,1
7332,DB00683,P13584,1
7333,DB01388,Q13698,1
7334,DB00589,P21918,1
7335,DB00279,P10828,1
7336,DB08235,P61158,1
7337,DB04132,Q03013,1
7338,DB00755,P24462,1
7339,DB00055,P35237,1
7340,DB00763,P11509,1
7341,DB00379,P10635,1
7342,DB00072,P02746,1
7343,DB06317,Q9NQ25,1
7344,DB02187,P14061,1
7345,DB07087,P03372,1
7346,DB08231,P62330,1
7347,DB00280,P08684,1
7348,DB01210,P07550,1
7349,DB00193,P10635,1
7350,DB00423,P00915,1
7351,DB06845,P00734,1
7352,DB00306,P78334,1
7353,DB00128,P43005,1
7354,DB07653,O14757,1
7355,DB08590,Q9NWZ3,1
7356,DB00725,P08912,1
7357,DB00126,Q96Q83,1
7358,DB01050,P00750,1
7359,DB02300,P11473,1
7360,DB00786,Q9H306,1
7361,DB00078,O75015,1
7362,DB00458,P28335,1
7363,DB03078,P12931,1
7364,DB00898,P36544,1
7365,DB01818,P11226,1
7366,DB05475,Q9NR96,1
7367,DB08231,P62158,1
7368,DB05232,Q9UQD0,1
7369,DB00094,P23945,1
7370,DB01234,Q02928,1
7371,DB08676,P49356,1
7372,DB01200,P08913,1
7373,DB06813,Q05932,1
7374,DB03003,Q03013,1
7375,DB04278,P60568,1
7376,DB00477,P10635,1
7377,DB07433,Q9UNI1,1
7378,DB04681,P16442,1
7379,DB01073,P23921,1
7380,DB04410,P07477,1
7381,DB01182,P11712,1
7382,DB01197,P10635,1
7383,DB00170,P11509,1
7384,DB00786,P51512,1
7385,DB01151,P28335,1
7386,DB01342,P30556,1
7387,DB00227,Q92769,1
7388,DB03880,P51512,1
7389,DB00855,P13716,1
7390,DB00540,P25100,1
7391,DB00683,P20813,1
7392,DB08529,O95749,1
7393,DB00836,P41143,1
7394,DB07561,Q02127,1
7395,DB07859,P31751,1
7396,DB00682,P11712,1
7397,DB06636,P08684,1
7398,DB00909,Q9NY72,1
7399,DB01662,P17538,1
7400,DB05215,P05177,1
7401,DB03609,P00491,1
7402,DB00145,P34896,1
7403,DB01708,P14867,1
7404,DB01189,P18505,1
7405,DB02001,Q86XF0,1
7406,DB05010,Q9UBS5,1
7407,DB07580,P02743,1
7408,DB00678,P22309,1
7409,DB00777,P35367,1
7410,DB07967,P43235,1
7411,DB00636,P04798,1
7412,DB00268,P18825,1
7413,DB00393,Q02641,1
7414,DB03793,P30044,1
7415,DB01588,P47870,1
7416,DB01045,P08684,1
7417,DB01890,P05019,1
7418,DB04954,P30542,1
7419,DB01942,P20472,1
7420,DB00651,Q07343,1
7421,DB02709,P68400,1
7422,DB00806,P29274,1
7423,DB00661,Q14524,1
7424,DB01221,P35372,1
7425,DB05510,P22303,1
7426,DB00325,P05177,1
7427,DB04855,O60840,1
7428,DB01594,O00591,1
7429,DB00127,P47989,1
7430,DB01069,P14416,1
7431,DB03403,Q9BZX2,1
7432,DB00213,P08684,1
7433,DB00163,P09917,1
7434,DB01708,P03372,1
7435,DB04825,P62158,1
7436,DB00734,P14416,1
7437,DB00825,P41145,1
7438,DB00655,P04798,1
7439,DB01215,P31644,1
7440,DB05452,P47901,1
7441,DB00394,P20815,1
7442,DB00334,P28222,1
7443,DB00126,Q9BY66,1
7444,DB01189,Q99928,1
7445,DB02594,O00142,1
7446,DB01388,P19099,1
7447,DB01442,P31645,1
7448,DB00398,P10721,1
7449,DB02388,P53779,1
7450,DB00343,P24462,1
7451,DB00132,O60427,1
7452,DB00277,P05181,1
7453,DB07354,P11387,1
7454,DB01159,P48169,1
7455,DB01162,Q9NS40,1
7456,DB07375,P01859,1
7457,DB00227,P16662,1
7458,DB01319,P08684,1
7459,DB08868,P05181,1
7460,DB00244,P35354,1
7461,DB00546,O00591,1
7462,DB03496,P50750,1
7463,DB04855,Q13698,1
7464,DB03597,Q03013,1
7465,DB00880,P00915,1
7466,DB08828,P33261,1
7467,DB01588,P78334,1
7468,DB01361,P20815,1
7469,DB01033,P51580,1
7470,DB02648,Q9UKG9,1
7471,DB00201,P08684,1
7472,DB00204,Q14500,1
7473,DB00623,P62158,1
7474,DB00312,O60391,1
7475,DB02835,P36871,1
7476,DB08498,P42574,1
7477,DB01236,Q8N1C3,1
7478,DB01392,P78508,1
7479,DB06813,P04818,1
7480,DB00140,Q969G6,1
7481,DB00444,P11712,1
7482,DB00227,P08684,1
7483,DB00617,Q9P0X4,1
7484,DB01154,Q15842,1
7485,DB00157,O00217,1
7486,DB00360,P17752,1
7487,DB00593,P05181,1
7488,DB00292,P18505,1
7489,DB00157,O43837,1
7490,DB00350,P23219,1
7491,DB00315,P21397,1
7492,DB00706,P08684,1
7493,DB00139,Q9BYC2,1
7494,DB01651,P02743,1
7495,DB03729,P00749,1
7496,DB00334,P34969,1
7497,DB01407,P04798,1
7498,DB00674,Q15825,1
7499,DB01217,P11511,1
7500,DB02950,Q00535,1
7501,DB03800,P04818,1
7502,DB06016,P14416,1
7503,DB01029,P23219,1
7504,DB00444,P11388,1
7505,DB01594,P47869,1
7506,DB02552,P14324,1
7507,DB00829,P28472,1
7508,DB06603,P08684,1
7509,DB01805,P22303,1
7510,DB01812,O43704,1
7511,DB00188,P49721,1
7512,DB01589,P11712,1
7513,DB00875,P11229,1
7514,DB00145,Q12879,1
7515,DB00396,P33261,1
7516,DB04468,Q92731,1
7517,DB00159,P23219,1
7518,DB05294,P08684,1
7519,DB08045,P08238,1
7520,DB01041,P11712,1
7521,DB00909,P35219,1
7522,DB05676,P08684,1
7523,DB06777,P16662,1
7524,DB00964,P08913,1
7525,DB00160,Q5JTZ9,1
7526,DB00100,P08709,1
7527,DB00877,P42345,1
7528,DB09048,P25103,1
7529,DB01050,P07204,1
7530,DB00475,P08684,1
7531,DB00334,O00591,1
7532,DB03814,P22303,1
7533,DB01616,P08908,1
7534,DB00613,Q16678,1
7535,DB06412,P10275,1
7536,DB00363,P28221,1
7537,DB02772,P68133,1
7538,DB00898,P14867,1
7539,DB04447,P09382,1
7540,DB07227,P53609,1
7541,DB05014,P22607,1
7542,DB00339,Q06278,1
7543,DB00075,P08637,1
7544,DB00887,P35354,1
7545,DB05304,P60568,1
7546,DB01306,P06213,1
7547,DB06413,P20815,1
7548,DB00829,P28476,1
7549,DB09202,P35368,1
7550,DB01831,P23381,1
7551,DB08901,P11274,1
7552,DB08899,P11712,1
7553,DB04674,Q04828,1
7554,DB00623,P05181,1
7555,DB06144,P28223,1
7556,DB03088,P03950,1
7557,DB01200,P35348,1
7558,DB00726,P21918,1
7559,DB00904,P46098,1
7560,DB02998,P10275,1
7561,DB01095,P04035,1
7562,DB00216,P08684,1
7563,DB07312,P09467,1
7564,DB01717,P54819,1
7565,DB06702,P08172,1
7566,DB03297,P23946,1
7567,DB03220,P00813,1
7568,DB00313,P22310,1
7569,DB00020,P34741,1
7570,DB00753,Q09470,1
7571,DB01175,P23975,1
7572,DB01215,O00591,1
7573,DB03333,P00918,1
7574,DB08779,O14757,1
7575,DB05045,P50391,1
7576,DB06603,P56524,1
7577,DB00273,P14867,1
7578,DB00420,P21917,1
7579,DB02243,Q9UBX1,1
7580,DB00841,P08588,1
7581,DB00805,P14416,1
7582,DB02910,P30084,1
7583,DB00142,P43005,1
7584,DB01104,P08684,1
7585,DB00141,P51606,1
7586,DB01858,P43235,1
7587,DB08520,P62942,1
7588,DB00131,P06737,1
7589,DB00818,P47869,1
7590,DB00636,P08684,1
7591,DB00231,P24046,1
7592,DB04530,P17612,1
7593,DB00477,P02763,1
7594,DB00857,P10635,1
7595,DB06732,P05177,1
7596,DB04844,P10635,1
7597,DB00121,Q13085,1
7598,DB00834,P04150,1
7599,DB01159,O00591,1
7600,DB04522,P11217,1
7601,DB04588,P07900,1
7602,DB00708,P35372,1
7603,DB00842,P16662,1
7604,DB01165,P11388,1
7605,DB00515,P00441,1
7606,DB04272,P12931,1
7607,DB00554,P10632,1
7608,DB00420,P35368,1
7609,DB02048,P29474,1
7610,DB00459,P48443,1
7611,DB05434,P14210,1
7612,DB01238,P21728,1
7613,DB06151,Q13224,1
7614,DB03414,Q16706,1
7615,DB04820,P21397,1
7616,DB09143,P08684,1
7617,DB04743,Q9NZK7,1
7618,DB07401,P00156,1
7619,DB00174,Q15758,1
7620,DB00570,P10635,1
7621,DB05037,P06493,1
7622,DB08768,P24941,1
7623,DB00063,P05106,1
7624,DB05434,P10145,1
7625,DB00661,Q00975,1
7626,DB01239,P28335,1
7627,DB02084,P07477,1
7628,DB00216,P11509,1
7629,DB00496,P08912,1
7630,DB01116,P06276,1
7631,DB08654,P11086,1
7632,DB04394,P00918,1
7633,DB01559,O00591,1
7634,DB07295,P18031,1
7635,DB00696,P05177,1
7636,DB08241,P20248,1
7637,DB00583,P50416,1
7638,DB00114,P11926,1
7639,DB00869,P22748,1
7640,DB00199,P05177,1
7641,DB07664,Q9Y6M4,1
7642,DB01647,Q07343,1
7643,DB00313,P35499,1
7644,DB00926,P10276,1
7645,DB01120,P11712,1
7646,DB00752,P05177,1
7647,DB03461,P52895,1
7648,DB08235,O15511,1
7649,DB01767,P00734,1
7650,DB00635,P28845,1
7651,DB01200,P21918,1
7652,DB00142,Q13255,1
7653,DB01198,P10632,1
7654,DB01126,P31213,1
7655,DB00157,P09601,1
7656,DB00128,Q03154,1
7657,DB00631,P09884,1
7658,DB00448,P05177,1
7659,DB00571,P13945,1
7660,DB00371,P34903,1
7661,DB00665,P16435,1
7662,DB01254,P20815,1
7663,DB04982,P48058,1
7664,DB00571,P20815,1
7665,DB00698,P16435,1
7666,DB07491,P07477,1
7667,DB07557,Q15788,1
7668,DB02506,Q13362,1
7669,DB01283,P23219,1
7670,DB00690,A8MPY1,1
7671,DB00852,P10635,1
7672,DB05319,P16422,1
7673,DB01567,P14867,1
7674,DB01175,P35348,1
7675,DB08896,P08684,1
7676,DB02044,P29474,1
7677,DB01100,P35462,1
7678,DB00910,Q07973,1
7679,DB01115,P10632,1
7680,DB00960,P07550,1
7681,DB02539,P35228,1
7682,DB01173,Q8TCU5,1
7683,DB00342,P24462,1
7684,DB04652,P28845,1
7685,DB02660,Q07343,1
7686,DB06216,P50406,1
7687,DB06994,P27487,1
7688,DB08783,P18031,1
7689,DB00408,P18089,1
7690,DB01174,Q02928,1
7691,DB00976,P24462,1
7692,DB00993,P09488,1
7693,DB02988,P14920,1
7694,DB01181,P33261,1
7695,DB07895,P49354,1
7696,DB01908,P12931,1
7697,DB00975,P00813,1
7698,DB00327,P23219,1
7699,DB00904,P28222,1
7700,DB00239,P33261,1
7701,DB01224,P08908,1
7702,DB00334,Q16445,1
7703,DB07374,P62917,1
7704,DB01239,P41595,1
7705,DB02494,Q9UHA3,1
7706,DB04725,P35354,1
7707,DB00306,P47870,1
7708,DB02464,P07477,1
7709,DB01083,P47712,1
