,Drug_ID,Protein_ID,label
5441,DB07947,P31751,1
5442,DB00505,P20309,1
5443,DB01388,O60840,1
5444,DB06741,O15399,1
5445,DB00234,P10635,1
5446,DB00268,P08684,1
5447,DB01031,P00918,1
5448,DB01863,Q99418,1
5449,DB00228,Q8N1C3,1
5450,DB02077,P29475,1
5451,DB00540,O00264,1
5452,DB00290,P18858,1
5453,DB06144,P10635,1
5454,DB01183,P16220,1
5455,DB09029,Q16552,1
5456,DB03709,P00747,1
5457,DB00852,P08913,1
5458,DB02491,P21802,1
5459,DB03086,P50579,1
5460,DB09080,P10632,1
5461,DB00477,P50406,1
5462,DB06663,P30874,1
5463,DB01595,P18507,1
5464,DB03397,P26572,1
5465,DB00142,Q5TDP6,1
5466,DB00508,P41595,1
5467,DB01097,Q14289,1
5468,DB01452,P35372,1
5469,DB03588,P07858,1
5470,DB03876,P07477,1
5471,DB04272,P07360,1
5472,DB08143,P00742,1
5473,DB00128,P07998,1
5474,DB01173,Q05586,1
5475,DB00390,P08684,1
5476,DB01544,P05181,1
5477,DB00531,P11509,1
5478,DB00785,P08912,1
5479,DB01217,P05177,1
5480,DB01403,P08172,1
5481,DB07763,P00156,1
5482,DB07078,O14757,1
5483,DB00523,P13631,1
5484,DB04903,P34903,1
5485,DB08699,Q13555,1
5486,DB00157,P03897,1
5487,DB00421,P54289,1
5488,DB00336,P10635,1
5489,DB00363,P28223,1
5490,DB00131,P07741,1
5491,DB08756,P61925,1
5492,DB00835,P20813,1
5493,DB00714,P18825,1
5494,DB04669,P24941,1
5495,DB01128,P10635,1
5496,DB00607,P08684,1
5497,DB07039,P10275,1
5498,DB00268,P21917,1
5499,DB00774,P00915,1
5500,DB02027,P29474,1
5501,DB00909,Q9Y2D0,1
5502,DB00432,P04183,1
5503,DB00163,P67775,1
5504,DB01110,P05181,1
5505,DB01016,P11712,1
5506,DB01104,P27338,1
5507,DB08593,P18031,1
5508,DB01708,O14764,1
5509,DB07480,P18031,1
5510,DB01392,P08913,1
5511,DB01356,P42263,1
5512,DB00880,P00918,1
5513,DB00801,P24046,1
5514,DB02338,Q12882,1
5515,DB03476,P00749,1
5516,DB09080,P11712,1
5517,DB00252,P11712,1
5518,DB00543,P21728,1
5519,DB01396,P05108,1
5520,DB04761,P45452,1
5521,DB03704,P11766,1
5522,DB07025,O14757,1
5523,DB08007,Q9UNI1,1
5524,DB01205,P78334,1
5525,DB00625,P20813,1
5526,DB06804,P35354,1
5527,DB08911,P10632,1
5528,DB07164,P20248,1
5529,DB00115,Q9UBK8,1
5530,DB01008,Q99735,1
5531,DB02020,P15121,1
5532,DB02998,Q15596,1
5533,DB01359,P07550,1
5534,DB08689,P31040,1
5535,DB04224,Q9NZD2,1
5536,DB09016,P31645,1
5537,DB00252,P35498,1
5538,DB00543,P10635,1
5539,DB00829,P14867,1
5540,DB00228,P18505,1
5541,DB01392,P18825,1
5542,DB00300,P15531,1
5543,DB08893,P13945,1
5544,DB08915,Q07869,1
5545,DB07009,Q92731,1
5546,DB01406,P30968,1
5547,DB00784,P10632,1
5548,DB09054,P08684,1
5549,DB04395,P23919,1
5550,DB00260,P20711,1
5551,DB00142,O14841,1
5552,DB00863,P33261,1
5553,DB03132,P60174,1
5554,DB00568,O60840,1
5555,DB08363,P04637,1
5556,DB01812,O00204,1
5557,DB07764,P01857,1
5558,DB00856,P08684,1
5559,DB04464,P00395,1
5560,DB00546,O14764,1
5561,DB08342,O75865,1
5562,DB06176,P04798,1
5563,DB00829,P23219,1
5564,DB00241,P43681,1
5565,DB08092,Q16539,1
5566,DB01544,P22309,1
5567,DB01045,P11712,1
5568,DB08387,Q9Y233,1
5569,DB00482,P11712,1
5570,DB04510,P15259,1
5571,DB04957,P04798,1
5572,DB00108,P00736,1
5573,DB00255,P08684,1
5574,DB00277,P10632,1
5575,DB00196,P33261,1
5576,DB00051,P01375,1
5577,DB01136,P25100,1
5578,DB01393,P04798,1
5579,DB04141,P47985,1
5580,DB05492,P25100,1
5581,DB01253,P08684,1
5582,DB01136,P05177,1
5583,DB07341,P16442,1
5584,DB00628,P78334,1
5585,DB00736,P20648,1
5586,DB06262,P35348,1
5587,DB00608,Q9NR96,1
5588,DB00625,P10635,1
5589,DB00571,P08588,1
5590,DB04432,P07477,1
5591,DB00446,P08174,1
5592,DB06912,P61626,1
5593,DB00119,O15375,1
5594,DB00655,P05177,1
5595,DB00909,O43497,1
5596,DB02379,P06737,1
5597,DB01097,P05177,1
5598,DB08822,P30556,1
5599,DB00114,P35520,1
5600,DB00458,P31645,1
5601,DB01041,P23219,1
5602,DB03042,P06744,1
5603,DB00316,P49888,1
5604,DB00829,P24046,1
5605,DB00172,P07814,1
5606,DB00490,P08908,1
5607,DB03924,P68400,1
5608,DB02196,Q9UBQ6,1
5609,DB08836,P12821,1
5610,DB01007,P11712,1
5611,DB00544,O95045,1
5612,DB01398,P23219,1
5613,DB01015,P08684,1
5614,DB04753,P00491,1
5615,DB07672,P01857,1
5616,DB05198,O14965,1
5617,DB00169,P05108,1
5618,DB07204,P17612,1
5619,DB00755,Q02928,1
5620,DB01161,Q9Y5Y9,1
5621,DB04272,P62312,1
5622,DB00706,P10635,1
5623,DB08162,P61925,1
5624,DB00306,Q16445,1
5625,DB01128,P33261,1
5626,DB08330,P00156,1
5627,DB00402,P31644,1
5628,DB00139,Q8IVL6,1
5629,DB01942,P09601,1
5630,DB00780,P10632,1
5631,DB08371,P54577,1
5632,DB07515,P00734,1
5633,DB04841,O43497,1
5634,DB02719,P11217,1
5635,DB01049,P34969,1
5636,DB05343,P04271,1
5637,DB06144,P08684,1
5638,DB08846,P68400,1
5639,DB00108,P13612,1
5640,DB03612,Q16836,1
5641,DB03944,P63316,1
5642,DB03305,P29474,1
5643,DB00608,P09210,1
5644,DB01356,P49841,1
5645,DB00812,P23219,1
5646,DB05360,P30542,1
5647,DB00907,Q01959,1
5648,DB00312,P31644,1
5649,DB00624,P11712,1
5650,DB06207,P35368,1
5651,DB00988,P08908,1
5652,DB04464,P03989,1
5653,DB05773,P20815,1
5654,DB01367,P10415,1
5655,DB00296,P20813,1
5656,DB09303,Q8NBP7,1
5657,DB01181,P10632,1
5658,DB00509,P10828,1
5659,DB06843,P63092,1
5660,DB01588,Q8N1C3,1
5661,DB00232,Q13621,1
5662,DB07664,P49761,1
5663,DB01015,P10632,1
5664,DB06741,P22309,1
5665,DB00669,P28221,1
5666,DB01672,P80188,1
5667,DB07261,P00742,1
5668,DB01016,Q15842,1
5669,DB00201,Q9HCR9,1
5670,DB01717,Q96MA6,1
5671,DB00449,P35348,1
5672,DB01087,Q16678,1
5673,DB08547,P01859,1
5674,DB00418,P10632,1
5675,DB09076,P08172,1
5676,DB00519,P12821,1
5677,DB00382,P05177,1
5678,DB00203,P08684,1
5679,DB01224,P08913,1
5680,DB04518,P24941,1
5681,DB03448,P34096,1
5682,DB01622,P28223,1
5683,DB06986,P11217,1
5684,DB00131,Q9NR19,1
5685,DB08562,P01857,1
5686,DB04367,P49759,1
5687,DB04522,P13569,1
5688,DB02925,Q13621,1
5689,DB01013,P05177,1
5690,DB06738,P41143,1
5691,DB00087,P02747,1
5692,DB07002,P35228,1
5693,DB03006,P61626,1
5694,DB01454,P28223,1
5695,DB00259,P05181,1
5696,DB01221,P20813,1
5697,DB00038,Q14626,1
5698,DB01058,P10635,1
5699,DB08348,P13639,1
5700,DB01291,P08588,1
5701,DB00333,P33260,1
5702,DB00949,Q13224,1
5703,DB04315,Q96KC2,1
5704,DB01454,P28335,1
5705,DB01213,P00325,1
5706,DB00738,P08684,1
5707,DB01380,P04150,1
5708,DB00783,P11712,1
5709,DB07662,P12931,1
5710,DB05487,P19838,1
5711,DB00353,P08684,1
5712,DB04868,P00519,1
5713,DB00497,P19652,1
5714,DB01394,P11712,1
5715,DB04137,P16118,1
5716,DB00114,Q8IUZ5,1
5717,DB00009,Q03405,1
5718,DB01215,P24046,1
5719,DB02153,P51003,1
5720,DB00126,Q9GZT9,1
5721,DB01110,Q9UGI6,1
5722,DB01708,Q16445,1
5723,DB07978,Q02127,1
5724,DB05294,Q01740,1
5725,DB05790,P25103,1
5726,DB00758,P20815,1
5727,DB00543,P14416,1
5728,DB00788,P05177,1
5729,DB05254,P00749,1
5730,DB06820,P05177,1
5731,DB07556,P39900,1
5732,DB00703,P11712,1
5733,DB00700,P19099,1
5734,DB07697,P14618,1
5735,DB01236,P98194,1
5736,DB02494,P15085,1
5737,DB00242,Q07864,1
5738,DB02193,P00749,1
5739,DB02328,P32929,1
5740,DB00818,Q16445,1
5741,DB00842,P54855,1
5742,DB07251,P54760,1
5743,DB08484,P09467,1
5744,DB00356,P04798,1
5745,DB00071,P16519,1
5746,DB08011,P53779,1
5747,DB04839,P10275,1
5748,DB08033,P52732,1
5749,DB00428,P04798,1
5750,DB01030,Q969P6,1
5751,DB05875,P11511,1
5752,DB00237,P36544,1
5753,DB00656,P24462,1
5754,DB02594,P27707,1
5755,DB01029,P05412,1
5756,DB06201,Q15858,1
5757,DB09068,P46098,1
5758,DB00171,Q08828,1
5759,DB04677,P27338,1
5760,DB03461,Q04828,1
5761,DB06210,P10632,1
5762,DB00002,P12314,1
5763,DB08696,P11473,1
5764,DB01404,P35869,1
5765,DB09302,Q8NBP7,1
5766,DB01166,P05177,1
5767,DB06626,P35916,1
5768,DB00421,Q02641,1
5769,DB06701,P23975,1
5770,DB00951,P05177,1
5771,DB04287,P14555,1
5772,DB05812,P10632,1
5773,DB00850,P14416,1
5774,DB00605,P27361,1
5775,DB05187,Q07869,1
5776,DB01589,Q8N1C3,1
5777,DB02073,P02144,1
5778,DB02393,P16118,1
5779,DB00633,P05177,1
5780,DB01259,P00533,1
5781,DB00417,P46059,1
5782,DB08374,P17538,1
5783,DB04680,P16442,1
5784,DB05159,P41597,1
5785,DB00925,P18825,1
5786,DB00189,O14764,1
5787,DB00125,P35228,1
5788,DB00963,P23219,1
5789,DB08813,P01100,1
5790,DB00120,Q9Y285,1
5791,DB01274,P10635,1
5792,DB00835,P35367,1
5793,DB01274,P11509,1
5794,DB06626,P22309,1
5795,DB01373,Q01082,1
5796,DB01236,P03886,1
5797,DB01234,P35228,1
5798,DB01274,P07550,1
5799,DB02116,P28482,1
5800,DB09073,Q00534,1
5801,DB07544,P54687,1
5802,DB01303,P30542,1
5803,DB00142,Q05932,1
5804,DB01109,P16109,1
5805,DB00514,P31645,1
5806,DB01355,P14867,1
5807,DB00318,P06133,1
5808,DB01699,P80404,1
5809,DB02986,P00918,1
5810,DB01114,P23975,1
5811,DB00490,P08684,1
5812,DB01191,P11509,1
5813,DB02379,O60264,1
5814,DB03987,P00374,1
5815,DB00370,Q01959,1
5816,DB00120,P17735,1
5817,DB00167,P41252,1
5818,DB01780,P62258,1
5819,DB08912,P10632,1
5820,DB02482,Q04759,1
5821,DB08708,P11309,1
5822,DB05447,P41235,1
5823,DB00074,P02745,1
5824,DB00201,P24462,1
5825,DB00628,P34903,1
5826,DB09080,P07550,1
5827,DB00831,P62158,1
5828,DB00220,P08684,1
5829,DB00749,Q9HAW8,1
5830,DB07862,Q86XF0,1
5831,DB01079,P28335,1
5832,DB00755,P11712,1
5833,DB07310,P28845,1
5834,DB00909,Q9NY46,1
5835,DB00025,P04275,1
5836,DB07623,P11509,1
5837,DB00898,Q02641,1
5838,DB05255,P41180,1
5839,DB08009,Q96NX5,1
5840,DB00398,P07949,1
5841,DB00652,Q99720,1
5842,DB00678,P30556,1
5843,DB09068,P10635,1
5844,DB00312,O00591,1
5845,DB00856,P35354,1
5846,DB00412,P05177,1
5847,DB02076,P52209,1
5848,DB00169,Q6VVX0,1
5849,DB05202,P04275,1
5850,DB00786,Q9H239,1
5851,DB05153,P08581,1
5852,DB00661,P20815,1
5853,DB07940,P06276,1
5854,DB00116,O75891,1
5855,DB00814,P11712,1
5856,DB00463,O14764,1
5857,DB00170,P16083,1
5858,DB05201,P21554,1
5859,DB01278,O60896,1
5860,DB04014,Q00535,1
5861,DB06777,Q02318,1
5862,DB08406,P00374,1
5863,DB01942,P14621,1
5864,DB02376,P09848,1
5865,DB07060,Q9UJM8,1
5866,DB01234,P04083,1
5867,DB05260,P02818,1
5868,DB00292,P34903,1
5869,DB07075,O14757,1
5870,DB01536,P14061,1
5871,DB04942,P10826,1
5872,DB08341,Q14289,1
5873,DB00321,P28222,1
5874,DB00835,P10635,1
5875,DB00146,Q07973,1
5876,DB05740,P43681,1
5877,DB00669,P28222,1
5878,DB00188,P05177,1
5879,DB02448,P14555,1
5880,DB07614,O60760,1
5881,DB07981,P23219,1
5882,DB00210,P10276,1
5883,DB04841,Q9P0X4,1
5884,DB01567,P31644,1
5885,DB01256,P08684,1
5886,DB05882,P03372,1
5887,DB02445,P46926,1
5888,DB02838,P14920,1
5889,DB00402,P10632,1
5890,DB01238,P21917,1
5891,DB00098,P06126,1
5892,DB00186,P28472,1
5893,DB00227,Q15166,1
5894,DB00215,P20813,1
5895,DB00404,P18507,1
5896,DB08155,P00918,1
5897,DB03147,Q96RQ9,1
5898,DB01439,P41145,1
5899,DB05708,P05181,1
5900,DB00738,P20815,1
5901,DB01201,P10632,1
5902,DB00727,P05091,1
5903,DB01622,P08908,1
5904,DB00418,P05177,1
5905,DB00449,P07550,1
5906,DB09280,P10632,1
5907,DB04593,P08709,1
5908,DB06850,P00734,1
5909,DB01576,P35368,1
5910,DB01437,P78334,1
5911,DB02751,Q14353,1
5912,DB00228,Q16445,1
5913,DB00363,P21917,1
5914,DB00527,Q9Y5Y9,1
5915,DB00751,P34969,1
5916,DB04315,P01112,1
5917,DB08912,P57059,1
5918,DB00257,P24462,1
5919,DB00753,P30049,1
5920,DB00317,P10635,1
5921,DB00502,P04798,1
5922,DB01645,Q15596,1
5923,DB03310,P00390,1
5924,DB08751,P01112,1
5925,DB03233,P23919,1
5926,DB01107,P10635,1
5927,DB03461,P22570,1
5928,DB00111,P02745,1
5929,DB00363,P08173,1
5930,DB07096,P09874,1
5931,DB07594,P08238,1
5932,DB00132,P32418,1
5933,DB04172,P00749,1
5934,DB01544,P05177,1
5935,DB00237,Q8N1C3,1
5936,DB00418,Q12879,1
5937,DB01183,P08684,1
5938,DB00139,Q8IVL5,1
5939,DB04889,P31645,1
5940,DB06694,P18825,1
5941,DB01073,P09884,1
5942,DB00157,P00352,1
5943,DB06751,P27815,1
5944,DB00413,P28223,1
5945,DB01520,O15399,1
5946,DB07636,P47985,1
5947,DB00213,P05177,1
5948,DB03899,P07900,1
5949,DB00619,P10635,1
5950,DB04312,P00326,1
5951,DB04723,P15086,1
5952,DB00051,P00736,1
5953,DB08709,P11309,1
5954,DB00055,P05154,1
5955,DB00259,P33261,1
5956,DB07443,Q02127,1
5957,DB00280,Q9UK17,1
5958,DB07655,O14757,1
5959,DB02342,Q16665,1
5960,DB02010,P43405,1
5961,DB00619,P10721,1
5962,DB00921,P41143,1
5963,DB00814,P35354,1
5964,DB00371,P05181,1
5965,DB01028,P03886,1
5966,DB00774,P00918,1
5967,DB05812,P05177,1
5968,DB00696,P23975,1
5969,DB00228,P28472,1
5970,DB00831,P26447,1
5971,DB04409,P05230,1
5972,DB06695,P16662,1
5973,DB08219,P20248,1
5974,DB00568,P21728,1
5975,DB01437,O14764,1
5976,DB01388,P24462,1
5977,DB01151,P08908,1
5978,DB02966,P42262,1
5979,DB00637,P10635,1
5980,DB01023,P24462,1
5981,DB06908,P37231,1
5982,DB08896,P10632,1
5983,DB00157,Q9UDR5,1
5984,DB00619,P08684,1
5985,DB03964,Q99798,1
5986,DB07489,Q9Y6M4,1
5987,DB08772,O60218,1
5988,DB00893,P02794,1
5989,DB00800,P21728,1
5990,DB00078,P12314,1
5991,DB03559,P08319,1
5992,DB00186,P18505,1
5993,DB02900,P20645,1
5994,DB00250,P33260,1
5995,DB08235,O15143,1
5996,DB00563,P42898,1
5997,DB01196,Q92731,1
5998,DB02337,Q93088,1
5999,DB07917,O60760,1
6000,DB00925,P35368,1
6001,DB02973,P24941,1
6002,DB06077,P14416,1
6003,DB00801,P28476,1
6004,DB00316,P11509,1
6005,DB01548,P41143,1
6006,DB00977,P10632,1
6007,DB01132,P10635,1
6008,DB01355,P23219,1
6009,DB01186,P28335,1
6010,DB00134,P42898,1
6011,DB04661,P15813,1
6012,DB04395,P53355,1
6013,DB01069,P08173,1
6014,DB09078,P21802,1
6015,DB01229,Q16678,1
6016,DB04141,Q9UDW1,1
6017,DB01224,P20815,1
6018,DB08660,P68400,1
6019,DB00074,P08637,1
6020,DB00896,P04150,1
6021,DB01095,P10632,1
6022,DB01103,Q15111,1
6023,DB05466,P25103,1
6024,DB00463,P18505,1
6025,DB01142,P10635,1
6026,DB05483,P08048,1
6027,DB00242,P31350,1
6028,DB01750,P63208,1
6029,DB05065,P27487,1
6030,DB00426,Q06278,1
6031,DB00661,P05177,1
6032,DB00388,P25100,1
6033,DB03127,P00749,1
6034,DB06702,P08173,1
6035,DB06870,P10275,1
6036,DB00248,P18825,1
6037,DB01148,P11229,1
6038,DB01406,P11511,1
6039,DB05337,P48060,1
6040,DB03657,P11217,1
6041,DB07403,Q15118,1
6042,DB00543,P28222,1
6043,DB03393,P62937,1
6044,DB03187,P23434,1
6045,DB01101,P19971,1
6046,DB01588,P48169,1
6047,DB00246,P28222,1
6048,DB05017,P05231,1
6049,DB00683,Q8N1C3,1
6050,DB01206,P10635,1
6051,DB00401,Q08289,1
6052,DB00369,P19971,1
6053,DB07131,P00734,1
6054,DB00277,P11712,1
6055,DB01618,P28223,1
6056,DB02211,P27338,1
6057,DB00220,P33261,1
6058,DB01023,Q08289,1
6059,DB00476,P31645,1
6060,DB07088,P00734,1
6061,DB00945,P19838,1
6062,DB00134,Q93088,1
6063,DB00338,P10632,1
6064,DB01074,P23786,1
6065,DB00185,P08684,1
6066,DB00907,P10632,1
6067,DB03491,P15531,1
6068,DB00875,P35348,1
6069,DB01191,P05177,1
6070,DB00297,P34995,1
6071,DB07567,P03372,1
6072,DB00186,P47870,1
6073,DB00667,P50135,1
6074,DB00690,P24046,1
6075,DB07900,P22894,1
6076,DB00157,P30038,1
6077,DB00320,P08913,1
6078,DB07189,P78536,1
6079,DB00714,Q9NYX4,1
6080,DB00246,P24462,1
6081,DB00398,P35968,1
6082,DB00540,P08172,1
6083,DB01353,P31644,1
6084,DB01355,P48169,1
6085,DB08788,P07900,1
6086,DB00672,Q09428,1
6087,DB00753,P42261,1
6088,DB01131,P33261,1
6089,DB04436,P04179,1
6090,DB05147,Q9H853,1
6091,DB01601,P10635,1
6092,DB01098,P33261,1
6093,DB07232,Q9UGN5,1
6094,DB07204,P61925,1
6095,DB04601,P00918,1
6096,DB00398,P04049,1
6097,DB04126,P09668,1
6098,DB00918,P28221,1
6099,DB00316,P04798,1
6100,DB01184,P08684,1
6101,DB01752,Q9H2P9,1
6102,DB03865,P00734,1
6103,DB01240,P11712,1
6104,DB02010,Q08881,1
6105,DB01355,P11712,1
6106,DB01805,P07478,1
6107,DB02494,P62913,1
6108,DB00370,P08588,1
6109,DB00074,P12318,1
6110,DB00926,P19793,1
6111,DB08868,P08684,1
6112,DB04141,O14521,1
6113,DB00207,Q9UM07,1
6114,DB04837,P35367,1
6115,DB01049,O14764,1
6116,DB03740,Q9Y286,1
6117,DB00201,P51160,1
6118,DB00029,Q03405,1
6119,DB00217,P48048,1
6120,DB00759,P08684,1
6121,DB00312,P34903,1
6122,DB00860,P11509,1
6123,DB05879,P01375,1
6124,DB04937,O14746,1
6125,DB01186,P35462,1
6126,DB00292,P78334,1
6127,DB00292,P47869,1
6128,DB00381,P00915,1
6129,DB00455,P10635,1
6130,DB01353,P34903,1
6131,DB05232,Q99250,1
6132,DB00166,Q9Y234,1
6133,DB01752,Q14749,1
6134,DB01159,P05181,1
6135,DB02987,P07998,1
6136,DB05890,P15692,1
6137,DB08599,P39900,1
6138,DB02342,P11511,1
6139,DB03974,P29474,1
6140,DB00628,P18507,1
6141,DB06962,P20231,1
6142,DB08073,P61925,1
6143,DB08910,P05177,1
6144,DB00523,P48443,1
6145,DB01142,P50406,1
6146,DB00818,P48169,1
6147,DB05369,P25021,1
6148,DB00870,P11712,1
6149,DB08022,P11309,1
6150,DB00631,P23921,1
6151,DB01351,P34903,1
6152,DB01590,P08684,1
6153,DB00234,P08684,1
6154,DB01621,P08908,1
6155,DB06589,P10632,1
6156,DB03516,Q12882,1
6157,DB05408,P29466,1
6158,DB04077,P09466,1
6159,DB04395,P48637,1
6160,DB06626,P17948,1
6161,DB00692,P35348,1
6162,DB00495,P33261,1
6163,DB00852,P18847,1
6164,DB06262,P18089,1
6165,DB00142,O15399,1
6166,DB01200,P35462,1
6167,DB00818,P19224,1
6168,DB01236,P48169,1
6169,DB00477,P41595,1
6170,DB00604,P24462,1
6171,DB06813,P00374,1
6172,DB08134,P24941,1
6173,DB00786,P09238,1
6174,DB03461,P00374,1
6175,DB01363,P31645,1
6176,DB00594,Q16515,1
6177,DB00150,P14902,1
6178,DB02126,P69905,1
6179,DB00920,Q9NP56,1
6180,DB00842,P28476,1
6181,DB02840,P07900,1
6182,DB01394,P10632,1
6183,DB08873,P20815,1
6184,DB06817,P22309,1
6185,DB02733,P78362,1
6186,DB00624,P05108,1
6187,DB00752,P05181,1
6188,DB01174,Q13002,1
6189,DB00313,P80404,1
6190,DB04540,P35398,1
6191,DB07549,P00734,1
6192,DB00142,P54687,1
6193,DB00909,P00918,1
6194,DB00924,P10635,1
6195,DB05446,P02749,1
6196,DB00151,P48637,1
6197,DB00321,P08588,1
6198,DB00705,P10635,1
6199,DB01752,P22061,1
6200,DB00073,P31994,1
6201,DB04447,P04035,1
6202,DB02621,P68133,1
6203,DB05014,P11362,1
6204,DB01049,P08684,1
6205,DB01622,P35368,1
6206,DB05895,O14763,1
6207,DB08294,P01744,1
6208,DB08896,Q15759,1
6209,DB01496,P36544,1
6210,DB00907,Q9Y5Y9,1
6211,DB00951,P08684,1
6212,DB05010,O75899,1
6213,DB00297,Q9Y5Y9,1
6214,DB00918,P28222,1
6215,DB03461,O60218,1
6216,DB00900,P00491,1
6217,DB00950,P10635,1
6218,DB06729,P10632,1
6219,DB02638,P37288,1
6220,DB00801,P47869,1
6221,DB00108,O75015,1
6222,DB00579,P23975,1
6223,DB00907,P10635,1
6224,DB01483,Q16445,1
6225,DB04953,P22309,1
6226,DB05876,P27815,1
6227,DB08901,P07948,1
6228,DB01174,P33260,1
6229,DB01167,P08684,1
6230,DB01970,Q13370,1
6231,DB03035,P68400,1
6232,DB04787,P06401,1
6233,DB01221,P28221,1
6234,DB01236,O00591,1
6235,DB08329,P00918,1
6236,DB00041,P05181,1
6237,DB00619,P33261,1
6238,DB07181,P27487,1
6239,DB00071,P07339,1
6240,DB00763,P33261,1
6241,DB00800,P21918,1
6242,DB06774,P06276,1
6243,DB00546,P78334,1
6244,DB00738,O14717,1
6245,DB06144,P50406,1
6246,DB06697,P20815,1
6247,DB01174,P11712,1
6248,DB08894,P19235,1
6249,DB06589,P10721,1
6250,DB00822,P11712,1
6251,DB08690,P31930,1
6252,DB03822,P06276,1
6253,DB00540,P14416,1
6254,DB00315,P28222,1
6255,DB00171,P42684,1
6256,DB00268,P10635,1
6257,DB00958,P05164,1
6258,DB01156,P05177,1
6259,DB01252,Q09428,1
6260,DB01045,P20815,1
6261,DB04590,P08709,1
6262,DB00726,P08684,1
6263,DB05403,P53778,1
6264,DB00937,P23975,1
6265,DB07913,Q9UBX1,1
6266,DB05708,P36544,1
6267,DB00367,P10275,1
6268,DB01117,Q02127,1
6269,DB08183,O60674,1
6270,DB06292,P31639,1
6271,DB00945,P25963,1
6272,DB00852,P31645,1
6273,DB02282,Q13126,1
6274,DB08218,P20248,1
6275,DB04725,P09917,1
6276,DB00745,P20813,1
6277,DB03696,P48449,1
6278,DB08231,P63098,1
6279,DB00170,P00740,1
6280,DB05657,Q92847,1
6281,DB00162,P10745,1
6282,DB00149,Q15031,1
6283,DB08536,P24941,1
6284,DB01472,P10635,1
6285,DB05341,P05155,1
6286,DB01544,P47869,1
6287,DB00731,P08684,1
6288,DB08312,P24941,1
6289,DB00715,P08912,1
6290,DB00448,Q02928,1
6291,DB00129,P78540,1
6292,DB00966,P30556,1
6293,DB05147,Q9BUF5,1
6294,DB08816,Q9H244,1
6295,DB03461,P15121,1
6296,DB06674,P01375,1
6297,DB00130,Q6IA69,1
6298,DB08187,P00734,1
6299,DB00945,Q9UGJ0,1
6300,DB00402,P47869,1
6301,DB00313,P20815,1
6302,DB00589,P08913,1
6303,DB03516,P47989,1
6304,DB06144,P25100,1
6305,DB00821,P35354,1
6306,DB05239,P20815,1
6307,DB06741,P06133,1
6308,DB08182,P24941,1
6309,DB03783,P10635,1
6310,DB01442,P21397,1
6311,DB02607,P15531,1
6312,DB00238,P11712,1
6313,DB05505,P24557,1
6314,DB00104,P30872,1
6315,DB07242,O43293,1
6316,DB00054,P31994,1
6317,DB01016,P48544,1
6318,DB01472,P21397,1
6319,DB01115,Q13698,1
6320,DB00289,P23975,1
6321,DB01234,P11509,1
6322,DB06201,P41594,1
6323,DB01708,P18507,1
6324,DB03690,Q00169,1
6325,DB01065,P46597,1
6326,DB00134,P50579,1
6327,DB03971,P04746,1
6328,DB04964,Q8WXI7,1
6329,DB00110,P31994,1
6330,DB06207,P16662,1
6331,DB00030,P06213,1
6332,DB00665,P11712,1
6333,DB01153,Q16850,1
6334,DB00277,Q16678,1
6335,DB00110,P31995,1
6336,DB00608,P10632,1
6337,DB00702,P04746,1
6338,DB06412,P21397,1
6339,DB03461,P30043,1
6340,DB01844,Q9UNI1,1
6341,DB00697,P18089,1
6342,DB01396,P08684,1
6343,DB07941,Q16539,1
6344,DB00306,P28472,1
6345,DB00543,P14867,1
6346,DB00829,Q16445,1
6347,DB01032,P11712,1
6348,DB04799,P47985,1
6349,DB02351,P00734,1
6350,DB01942,P29475,1
6351,DB08584,P08581,1
6352,DB00312,Q8TCU5,1
6353,DB00515,P09488,1
6354,DB01232,P10632,1
6355,DB08351,Q16539,1
6356,DB00837,P14867,1
6357,DB00145,P13196,1
6358,DB01267,P08908,1
6359,DB04689,P37231,1
6360,DB00157,O60701,1
6361,DB00603,P11712,1
6362,DB03147,Q12882,1
6363,DB03461,P35270,1
6364,DB00110,P12318,1
6365,DB00028,P01024,1
6366,DB00673,P08684,1
6367,DB05521,P08684,1
6368,DB02109,Q8N142,1
6369,DB00377,P46098,1
6370,DB01355,P42262,1
6371,DB07893,P01834,1
6372,DB01205,P48169,1
6373,DB00028,Q92637,1
6374,DB04336,P07477,1
6375,DB04642,P11217,1
6376,DB01211,P24462,1
6377,DB01021,P51580,1
6378,DB01068,P48169,1
6379,DB00996,O15399,1
6380,DB02860,P36873,1
6381,DB04077,P05181,1
6382,DB00536,Q14353,1
6383,DB00318,P16662,1
6384,DB01403,P14416,1
6385,DB01169,P24385,1
6386,DB07488,Q9Y6M4,1
6387,DB04618,P04746,1
6388,DB00092,P06729,1
6389,DB00371,P18505,1
6390,DB01226,Q15822,1
6391,DB00475,Q8N1C3,1
6392,DB02482,P28482,1
6393,DB00768,P80511,1
6394,DB00801,P14867,1
6395,DB02299,P22459,1
6396,DB04790,P07477,1
6397,DB00540,P33261,1
6398,DB00364,P02679,1
6399,DB00119,P14618,1
6400,DB01142,P08173,1
6401,DB03144,P29474,1
6402,DB03461,Q6UWP2,1
6403,DB00112,P12318,1
6404,DB05294,P15692,1
6405,DB09074,Q9Y6F1,1
6406,DB07812,P31751,1
6407,DB08175,P28702,1
6408,DB00157,P03891,1
6409,DB00677,P06276,1
6410,DB03900,P60174,1
6411,DB01118,P11712,1
6412,DB05394,P09172,1
6413,DB01403,P18825,1
6414,DB07954,O00408,1
